name,type,latitude,longitude,node
"Western Spirit",WT,34.729671,-105.271103,9wve62
"Western Spirit",WT,34.750996,-105.285805,9wve62
"Aragonne Mesa 2",WT,34.842785,-104.963005,9wve62
"Aragonne Mesa 2",WT,34.800247,-105.116501,9wve62
"Western Spirit",WT,34.44595,-105.306679,9wve62
"Aragonne Mesa 2 Expansion",WT,34.808777,-105.08786,9wve62
"Aragonne Mesa 2",WT,34.848404,-104.965492,9wve62
"Aragonne Mesa 2",WT,34.833855,-104.97905,9wve62
"Aragonne Mesa 2",WT,34.811226,-105.03289,9wve62
"Aragonne Mesa 2",WT,34.838665,-104.961006,9wve62
"Aragonne Mesa 2",WT,34.840046,-104.99279,9wve62
"Aragonne Mesa 2",WT,34.823063,-105.006889,9wve62
"Aragonne Mesa 2 Expansion",WT,34.804703,-105.103058,9wve62
"Aragonne Mesa 2",WT,34.821106,-105.011391,9wve62
"Aragonne Mesa 2 Expansion",WT,34.8116,-105.138535,9wve62
"Aragonne Mesa 2",WT,34.803879,-105.035187,9wve62
"New Mexico Wind Energy Center",WT,34.5812,-104.064529,9wve62
"New Mexico Wind Energy Center",WT,34.585804,-104.049934,9wve62
"New Mexico Wind Energy Center",WT,34.586193,-104.053391,9wve62
"New Mexico Wind Energy Center",WT,34.547493,-104.083191,9wve62
"New Mexico Wind Energy Center",WT,34.573845,-104.071106,9wve62
"New Mexico Wind Energy Center",WT,34.549004,-104.083916,9wve62
"New Mexico Wind Energy Center",WT,34.537376,-104.080917,9wve62
"New Mexico Wind Energy Center",WT,34.598927,-104.036438,9wve62
"New Mexico Wind Energy Center",WT,34.568932,-104.081596,9wve62
"New Mexico Wind Energy Center",WT,34.578472,-104.065514,9wve62
"New Mexico Wind Energy Center",WT,34.587708,-104.046738,9wve62
"New Mexico Wind Energy Center",WT,34.559521,-104.082039,9wve62
"New Mexico Wind Energy Center",WT,34.529194,-104.088287,9wve62
"New Mexico Wind Energy Center",WT,34.539982,-104.08654,9wve62
"Aragonne Mesa 2 Expansion",WT,34.817822,-105.062202,9wve62
"New Mexico Wind Energy Center",WT,34.571232,-104.071609,9wve62
"New Mexico Wind Energy Center",WT,34.587727,-104.060532,9wve62
"New Mexico Wind Energy Center",WT,34.604496,-104.037094,9wve62
"New Mexico Wind Energy Center",WT,34.53878,-104.082123,9wve62
"New Mexico Wind Energy Center",WT,34.601189,-104.036102,9wve62
"New Mexico Wind Energy Center",WT,34.541634,-104.083626,9wve62
"New Mexico Wind Energy Center",WT,34.586655,-104.057304,9wve62
"New Mexico Wind Energy Center",WT,34.583218,-104.06488,9wve62
"New Mexico Wind Energy Center",WT,34.560425,-104.083649,9wve62
"Aragonne Mesa 2 Expansion",WT,34.805126,-105.02169,9wve62
"Aragonne Mesa 2",WT,34.808983,-105.106392,9wve62
"Aragonne Mesa 2",WT,34.825409,-105.057808,9wve62
"Aragonne Mesa 2",WT,34.834217,-105.044556,9wve62
"Aragonne Mesa 2",WT,34.802601,-105.089012,9wve62
"Aragonne Mesa 2",WT,34.809177,-105.142021,9wve62
"New Mexico Wind Energy Center",WT,34.562595,-104.08419,9wve62
"Aragonne Mesa 2",WT,34.842907,-104.970421,9wve62
"Aragonne Mesa 2 Expansion",WT,34.816151,-105.115654,9wve62
"Western Spirit",WT,34.716114,-105.249031,9wve62
"Aragonne Mesa 2",WT,34.797096,-105.119888,9wve62
"Aragonne Mesa 2",WT,34.842876,-104.990051,9wve62
"Aragonne Mesa 2",WT,34.81599,-105.06823,9wve62
"Aragonne Mesa 2",WT,34.828461,-105.006165,9wve62
"Aragonne Mesa 2",WT,34.844154,-104.978615,9wve62
"Aragonne Mesa 2",WT,34.82515,-104.975212,9wve62
"Aragonne Mesa 2",WT,34.838547,-104.983879,9wve62
"Aragonne Mesa 2 Expansion",WT,34.819267,-105.081528,9wve62
"Western Spirit",WT,34.72678,-105.25811,9wve62
"Aragonne Mesa 2",WT,34.846863,-104.971611,9wve62
"Aragonne Mesa 2 Expansion",WT,34.807648,-105.147125,9wve62
"Western Spirit",WT,34.732285,-105.272125,9wve62
"Aragonne Mesa 2 Expansion",WT,34.814785,-105.042465,9wve62
"Aragonne Mesa 2 Expansion",WT,34.804321,-105.148155,9wve62
"Aragonne Mesa 2",WT,34.826515,-104.997208,9wve62
"Aragonne Mesa 2 Expansion",WT,34.812744,-105.128288,9wve62
"Aragonne Mesa 2 Expansion",WT,34.830364,-104.986145,9wve62
"Aragonne Mesa 2 Expansion",WT,34.812016,-105.114571,9wve62
"Aragonne Mesa 2 Expansion",WT,34.817272,-105.013069,9wve62
"Aragonne Mesa 2 Expansion",WT,34.820415,-105.075127,9wve62
"Aragonne Mesa 2 Expansion",WT,34.809635,-105.02269,9wve62
"Aragonne Mesa 2 Expansion",WT,34.806099,-105.120354,9wve62
"Western Spirit",WT,34.715061,-105.262115,9wve62
"Aragonne Mesa 2 Expansion",WT,34.82222,-105.065559,9wve62
"Aragonne Mesa 2 Expansion",WT,34.822849,-105.035606,9wve62
"Western Spirit",WT,34.720409,-105.264656,9wve62
"Western Spirit",WT,34.733982,-105.286713,9wve62
"Western Spirit",WT,34.71386,-105.245758,9wve62
"Western Spirit",WT,34.711227,-105.242592,9wve62
"Western Spirit",WT,34.731472,-105.284721,9wve62
"Aragonne Mesa 2 Expansion",WT,34.813957,-105.014153,9wve62
"Aragonne Mesa 2",WT,34.828243,-104.990288,9wve62
"Aragonne Mesa 2",WT,34.824173,-105.08783,9wve62
"Aragonne Mesa 2",WT,34.809086,-105.099236,9wve62
"Aragonne Mesa 2 Expansion",WT,34.814854,-105.136826,9wve62
"Aragonne Mesa 2",WT,34.815201,-105.09108,9wve62
"Aragonne Mesa 2",WT,34.825035,-104.982239,9wve62
"Aragonne Mesa 2",WT,34.810055,-105.006989,9wve62
"Aragonne Mesa 2",WT,34.833344,-105.050941,9wve62
"Aragonne Mesa 2",WT,34.831944,-105.00528,9wve62
"Aragonne Mesa 2",WT,34.822582,-105.042267,9wve62
"Aragonne Mesa 2",WT,34.841373,-104.954468,9wve62
"Western Spirit",WT,34.717766,-105.263031,9wve62
"Aragonne Mesa 2",WT,34.818306,-105.135849,9wve62
"Western Spirit",WT,34.718903,-105.249565,9wve62
"Western Spirit",WT,34.450005,-105.306091,9wve62
"Western Spirit",WT,34.736435,-105.289375,9wve62
"Western Spirit",WT,34.746712,-105.27182,9wve62
"Western Spirit",WT,34.725079,-105.270348,9wve62
"Western Spirit",WT,34.722351,-105.268288,9wve62
"Western Spirit",WT,34.733727,-105.258575,9wve62
"Aragonne Mesa 2",WT,34.821671,-104.967827,9wve62
"Aragonne Mesa 2",WT,34.820522,-105.093132,9wve62
"Aragonne Mesa 2",WT,34.824139,-104.988525,9wve62
"Aragonne Mesa 2",WT,34.826187,-105.07386,9wve62
"Aragonne Mesa 2",WT,34.834633,-104.988228,9wve62
"Aragonne Mesa 2",WT,34.811771,-105.095894,9wve62
"Cheyenne Ridge",WT,39.063976,-102.239807,9wve62
"Aragonne Mesa 2",WT,34.818691,-105.035408,9wve62
"Aragonne Mesa 2",WT,34.806236,-105.013069,9wve62
"Aragonne Mesa 2",WT,34.825901,-105.050957,9wve62
"Aragonne Mesa 2",WT,34.82106,-104.974815,9wve62
"Western Spirit",WT,34.454044,-105.305847,9wve62
"Western Spirit",WT,34.74493,-105.289459,9wve62
"Western Spirit",WT,34.729153,-105.26059,9wve62
"Aragonne Mesa 2 Expansion",WT,34.810493,-105.042343,9wve62
"Bronco Plains Wind II",WT,39.191101,-103.078499,9wve62
"Golden West Wind Farm",WT,38.922203,-104.231483,9wve62
"Bronco Plains Wind II",WT,39.206127,-102.928009,9wve62
"Limon II",WT,39.319996,-103.588692,9wve62
"Limon II",WT,39.375095,-103.504288,9wve62
"Limon II",WT,39.303295,-103.599289,9wve62
"Limon II",WT,39.346294,-103.571289,9wve62
"Limon II",WT,39.292194,-103.562988,9wve62
"Limon II",WT,39.296696,-103.562492,9wve62
"Limon II",WT,39.385895,-103.503593,9wve62
"Limon II",WT,39.352993,-103.533188,9wve62
"Limon II",WT,39.371693,-103.600792,9wve62
"Limon II",WT,39.352993,-103.554291,9wve62
"Limon II",WT,39.304493,-103.555092,9wve62
"Limon II",WT,39.363594,-103.53569,9wve62
"Limon II",WT,39.352093,-103.604187,9wve62
"Limon II",WT,39.349594,-103.560493,9wve62
"Limon II",WT,39.334496,-103.567192,9wve62
"Limon II",WT,39.350895,-103.61779,9wve62
"Limon II",WT,39.278095,-103.550987,9wve62
"Limon II",WT,39.366894,-103.50769,9wve62
"Limon II",WT,39.310493,-103.537292,9wve62
"Limon II",WT,39.331795,-103.555992,9wve62
"Limon II",WT,39.364796,-103.531792,9wve62
"Limon II",WT,39.366093,-103.49379,9wve62
"Limon II",WT,39.329594,-103.592087,9wve62
"Limon II",WT,39.327595,-103.544487,9wve62
"Limon II",WT,39.299496,-103.560287,9wve62
"Cedar Point",WT,39.372593,-103.68779,9wve62
"Limon II",WT,39.333893,-103.571487,9wve62
"Limon I",WT,39.372993,-103.655289,9wve62
"Limon II",WT,39.346893,-103.542389,9wve62
"Limon II",WT,39.367195,-103.50309,9wve62
"Limon II",WT,39.340393,-103.587593,9wve62
"Limon II",WT,39.332993,-103.561493,9wve62
"Limon II",WT,39.334793,-103.619392,9wve62
"Limon II",WT,39.319794,-103.593193,9wve62
"Limon II",WT,39.352394,-103.506088,9wve62
"Limon II",WT,39.289192,-103.545288,9wve62
"Limon II",WT,39.349495,-103.50029,9wve62
"Limon II",WT,39.377792,-103.517891,9wve62
"Limon II",WT,39.320393,-103.597992,9wve62
"Limon I",WT,39.373695,-103.553993,9wve62
"Limon II",WT,39.344193,-103.54509,9wve62
"Limon II",WT,39.311092,-103.572792,9wve62
"Limon II",WT,39.338696,-103.581589,9wve62
"Limon II",WT,39.371796,-103.605293,9wve62
"Limon II",WT,39.375694,-103.499489,9wve62
"Limon II",WT,39.307995,-103.539688,9wve62
"Limon II",WT,39.350395,-103.612892,9wve62
"Limon II",WT,39.348495,-103.568489,9wve62
"Limon II",WT,39.370193,-103.608994,9wve62
"Limon II",WT,39.341892,-103.580093,9wve62
"Limon II",WT,39.276493,-103.558388,9wve62
"Limon II",WT,39.342793,-103.575989,9wve62
"Limon II",WT,39.298893,-103.554688,9wve62
"Limon II",WT,39.332993,-103.538193,9wve62
"Cedar Point",WT,39.484795,-103.638191,9wve62
"Limon II",WT,39.294193,-103.579391,9wve62
"Limon II",WT,39.303593,-103.570389,9wve62
"Limon II",WT,39.304394,-103.588493,9wve62
"Limon III",WT,39.377563,-103.437004,9wve62
"Limon III",WT,39.358002,-103.440659,9wve62
"Limon III",WT,39.339775,-103.359558,9wve62
"Limon III",WT,39.35051,-103.410416,9wve62
"Limon III",WT,39.313435,-103.374222,9wve62
"Limon III",WT,39.372772,-103.387932,9wve62
"Limon III",WT,39.353714,-103.398193,9wve62
"Limon III",WT,39.320465,-103.359161,9wve62
"Limon III",WT,39.286003,-103.394417,9wve62
"Limon III",WT,39.358562,-103.369019,9wve62
"Limon III",WT,39.299484,-103.322289,9wve62
"Limon III",WT,39.422882,-103.480904,9wve62
"Limon III",WT,39.424812,-103.396233,9wve62
"Limon III",WT,39.386295,-103.369308,9wve62
"Limon III",WT,39.385414,-103.362991,9wve62
"Limon III",WT,39.316402,-103.290802,9wve62
"Limon III",WT,39.289093,-103.38665,9wve62
"Limon II",WT,39.310894,-103.57679,9wve62
"Limon II",WT,39.333294,-103.551987,9wve62
"Limon II",WT,39.318092,-103.600693,9wve62
"Rush Creek II",WT,39.047096,-103.176445,9wve62
"Rush Creek II",WT,39.095085,-103.199585,9wve62
"Rush Creek II",WT,39.076633,-103.19973,9wve62
"Rush Creek II",WT,39.150421,-103.157547,9wve62
"Rush Creek I",WT,39.097816,-103.23455,9wve62
"Limon III",WT,39.398285,-103.456863,9wve62
"Limon III",WT,39.443642,-103.37632,9wve62
"Limon II",WT,39.353092,-103.638191,9wve62
"Limon III",WT,39.330994,-103.371834,9wve62
"Limon II",WT,39.373795,-103.597893,9wve62
"Limon II",WT,39.367493,-103.498688,9wve62
"Limon II",WT,39.351994,-103.648788,9wve62
"Limon II",WT,39.328194,-103.612289,9wve62
"Limon II",WT,39.378296,-103.496193,9wve62
"Limon II",WT,39.354694,-103.53009,9wve62
"Limon II",WT,39.352295,-103.632889,9wve62
"Limon III",WT,39.421093,-103.487137,9wve62
"Limon III",WT,39.439873,-103.389038,9wve62
"Limon III",WT,39.311424,-103.388382,9wve62
"Limon III",WT,39.320972,-103.400421,9wve62
"Limon III",WT,39.300793,-103.415657,9wve62
"Limon II",WT,39.383995,-103.519386,9wve62
"Limon III",WT,39.327522,-103.387268,9wve62
"Limon III",WT,39.362183,-103.436378,9wve62
"Limon III",WT,39.318314,-103.444763,9wve62
"Limon III",WT,39.442394,-103.382248,9wve62
"Limon III",WT,39.428715,-103.445259,9wve62
"Limon III",WT,39.371593,-103.410149,9wve62
"Limon III",WT,39.407585,-103.432861,9wve62
"Limon III",WT,39.383965,-103.376282,9wve62
"Limon III",WT,39.293663,-103.45153,9wve62
"Limon III",WT,39.363365,-103.42437,9wve62
"Limon III",WT,39.411324,-103.425613,9wve62
"Limon III",WT,39.320484,-103.352287,9wve62
"Limon III",WT,39.358753,-103.376099,9wve62
"Limon III",WT,39.348705,-103.326759,9wve62
"Limon II",WT,39.375095,-103.592293,9wve62
"Limon II",WT,39.335793,-103.62809,9wve62
"Limon II",WT,39.280895,-103.566391,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.723755,-102.552742,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.719585,-102.6306,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.671753,-102.627159,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.737587,-102.597687,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.737591,-102.59243,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.671795,-102.624489,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.714474,-102.601273,9wve62
"Twin Buttes II",WT,37.784718,-102.568634,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.686352,-102.707634,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.723755,-102.558212,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.715614,-102.620239,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.674171,-102.633713,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.686356,-102.713402,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.674458,-102.710388,9wve62
"Twin Buttes II",WT,37.78474,-102.56424,9wve62
"Twin Buttes II",WT,37.772953,-102.563324,9wve62
"Twin Buttes II",WT,37.772591,-102.500999,9wve62
"Twin Buttes II",WT,37.774937,-102.55513,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.685474,-102.692276,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.709919,-102.628685,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.671093,-102.675888,9wve62
"Twin Buttes II",WT,37.783203,-102.544899,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.674171,-102.630989,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.715614,-102.611938,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.715614,-102.623024,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.714474,-102.598183,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.715614,-102.614716,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.674458,-102.707611,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.685921,-102.659767,9wve62
"Twin Buttes II",WT,37.759995,-102.565086,9wve62
"Twin Buttes II",WT,37.772633,-102.522644,9wve62
"Twin Buttes II",WT,37.772457,-102.486,9wve62
"Twin Buttes II",WT,37.772671,-102.543915,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.723225,-102.569046,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.671032,-102.653801,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.671032,-102.640602,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.674393,-102.702087,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.687595,-102.725891,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.685539,-102.689445,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.687595,-102.729195,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.686382,-102.704994,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.725422,-102.585938,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.737587,-102.584496,9wve62
"Twin Buttes II",WT,37.782959,-102.512001,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.700916,-102.6073,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.700596,-102.639488,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.715614,-102.609184,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.671032,-102.656433,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.714504,-102.634628,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.70686,-102.575859,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.714588,-102.588966,9wve62
"Twin Buttes II",WT,37.759964,-102.569305,9wve62
"Twin Buttes II",WT,37.770271,-102.570381,9wve62
"Twin Buttes II",WT,37.772633,-102.467873,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.725422,-102.597435,9wve62
"Twin Buttes II",WT,37.769722,-102.477142,9wve62
"Rush Creek II",WT,39.058319,-103.196945,9wve62
"Twin Buttes II",WT,37.781517,-102.515518,9wve62
"Twin Buttes II",WT,37.772602,-102.518654,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.723225,-102.582245,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.693115,-102.652328,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.674419,-102.685326,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.723225,-102.579605,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.671032,-102.648521,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.687588,-102.72258,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.674419,-102.688103,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.725395,-102.600693,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.725422,-102.588829,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.671032,-102.651161,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.684891,-102.695053,9wve62
"Limon I",WT,39.373695,-103.54969,9wve62
"Limon I",WT,39.376194,-103.674393,9wve62
"Limon I",WT,39.399494,-103.605087,9wve62
"Limon I",WT,39.387394,-103.679688,9wve62
"Limon I",WT,39.386696,-103.629189,9wve62
"Limon I",WT,39.369194,-103.554588,9wve62
"Limon I",WT,39.437393,-103.562187,9wve62
"Limon I",WT,39.440796,-103.61689,9wve62
"Limon I",WT,39.401394,-103.600487,9wve62
"Limon I",WT,39.396694,-103.572388,9wve62
"Limon I",WT,39.434795,-103.59259,9wve62
"Limon II",WT,39.303993,-103.593193,9wve62
"Limon II",WT,39.384895,-103.497589,9wve62
"Limon II",WT,39.291695,-103.537086,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.725422,-102.59169,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.675201,-102.714806,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.723225,-102.566406,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.700565,-102.645325,9wve62
"Twin Buttes II",WT,37.77253,-102.489998,9wve62
"Twin Buttes II",WT,37.782654,-102.540001,9wve62
"Twin Buttes II",WT,37.787094,-102.573303,9wve62
"Twin Buttes II",WT,37.78722,-102.579735,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.713192,-102.631493,9wve62
"Twin Buttes II",WT,37.776768,-102.456093,9wve62
"Twin Buttes II",WT,37.772194,-102.567368,9wve62
"Twin Buttes II",WT,37.772575,-102.530235,9wve62
"Twin Buttes II",WT,37.77663,-102.464867,9wve62
"Twin Buttes II",WT,37.772511,-102.49527,9wve62
"Twin Buttes II",WT,37.772614,-102.526505,9wve62
"Twin Buttes II",WT,37.774075,-102.559204,9wve62
"Twin Buttes II",WT,37.776707,-102.46048,9wve62
"Twin Buttes II",WT,37.77084,-102.537994,9wve62
"Twin Buttes II",WT,37.77261,-102.472267,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.702808,-102.627968,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.674171,-102.636436,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.723225,-102.571686,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.674393,-102.699287,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.674458,-102.704803,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.708336,-102.579163,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.686356,-102.716476,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.708336,-102.583206,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.685921,-102.672829,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.70092,-102.604576,9wve62
"Colorado Green Wind Project (Lamar)",WT,37.686367,-102.710335,9wve62
"Twin Buttes II",WT,37.771725,-102.534142,9wve62
"Twin Buttes II",WT,37.777882,-102.452034,9wve62
"Rush Creek II",WT,39.134716,-103.177177,9wve62
"Rush Creek II",WT,39.07338,-103.226685,9wve62
"Cedar Point",WT,39.468193,-103.67659,9wve62
"Cedar Point",WT,39.416294,-103.696793,9wve62
"Cedar Point",WT,39.463196,-103.64489,9wve62
"Cedar Point",WT,39.473495,-103.662788,9wve62
"Cedar Point",WT,39.457092,-103.671387,9wve62
"Limon III",WT,39.320492,-103.345627,9wve62
"Limon III",WT,39.320152,-103.277214,9wve62
"Limon III",WT,39.304504,-103.408401,9wve62
"Limon III",WT,39.401783,-103.448273,9wve62
"Limon III",WT,39.368504,-103.418831,9wve62
"Limon III",WT,39.290844,-103.365051,9wve62
"Limon III",WT,39.342175,-103.437408,9wve62
"Limon III",WT,39.393883,-103.39994,9wve62
"Limon III",WT,39.319153,-103.451248,9wve62
"Limon III",WT,39.363075,-103.354584,9wve62
"Limon III",WT,39.414635,-103.418587,9wve62
"Limon III",WT,39.304035,-103.309601,9wve62
"Limon III",WT,39.379673,-103.45047,9wve62
"Limon III",WT,39.292294,-103.436401,9wve62
"Limon III",WT,39.353035,-103.392693,9wve62
"Limon III",WT,39.362202,-103.362427,9wve62
"Limon III",WT,39.393753,-103.41346,9wve62
"Limon III",WT,39.393734,-103.46405,9wve62
"Limon III",WT,39.338634,-103.444603,9wve62
"Limon III",WT,39.319065,-103.269722,9wve62
"Cedar Point",WT,39.429794,-103.642288,9wve62
"Limon III",WT,39.378235,-103.38105,9wve62
"Cedar Point",WT,39.435593,-103.68129,9wve62
"Cedar Point",WT,39.463196,-103.651192,9wve62
"Cedar Point",WT,39.494293,-103.599487,9wve62
"Cedar Point",WT,39.508595,-103.629387,9wve62
"Cedar Point",WT,39.491993,-103.604988,9wve62
"Cedar Point",WT,39.487095,-103.629189,9wve62
"Cedar Point",WT,39.423595,-103.681992,9wve62
"Cedar Point",WT,39.502895,-103.589088,9wve62
"Cedar Point",WT,39.491993,-103.608192,9wve62
"Cedar Point",WT,39.505993,-103.580788,9wve62
"Cedar Point",WT,39.423595,-103.673187,9wve62
"Cedar Point",WT,39.424183,-103.670143,9wve62
"Cedar Point",WT,39.507893,-103.632393,9wve62
"Cedar Point",WT,39.463295,-103.657494,9wve62
"Cedar Point",WT,39.480793,-103.649986,9wve62
"Cedar Point",WT,39.531796,-103.618591,9wve62
"Cedar Point",WT,39.484196,-103.641693,9wve62
"Cedar Point",WT,39.422695,-103.69429,9wve62
"Cedar Point",WT,39.536694,-103.60569,9wve62
"Cedar Point",WT,39.503094,-103.641991,9wve62
"Cedar Point",WT,39.487892,-103.626289,9wve62
"Cedar Point",WT,39.409294,-103.704689,9wve62
"Rush Creek I",WT,39.100819,-103.231216,9wve62
"Cedar Point",WT,39.486393,-103.632187,9wve62
"Cedar Point",WT,39.491993,-103.61129,9wve62
"Cedar Point",WT,39.422695,-103.691093,9wve62
"Cedar Point",WT,39.509895,-103.572891,9wve62
"Cedar Point",WT,39.423695,-103.685089,9wve62
