name,longitude_gen,latitude_gen,elevation[m]
unknown Tehachapi Wind Resource Area 1,-118.339691,35.066795,1367.848999
unknown Tehachapi Wind Resource Area 1,-118.341888,35.065395,1321.396973
unknown Tehachapi Wind Resource Area 1,-118.28949,35.068596,1245.973999
unknown Tehachapi Wind Resource Area 1,-118.280388,35.092995,1451.512695
unknown Tehachapi Wind Resource Area 1,-118.338287,35.066994,1364.374512
unknown Tehachapi Wind Resource Area 1,-118.301186,35.048695,1150.966187
unknown Tehachapi Wind Resource Area 1,-118.265488,35.098194,1411.607666
unknown Tehachapi Wind Resource Area 1,-118.385986,35.067696,1530.950684
unknown Tehachapi Wind Resource Area 1,-118.338219,35.066502,1356.229004
unknown Tehachapi Wind Resource Area 1,-118.340187,35.065796,1345.100098
unknown Tehachapi Wind Resource Area 1,-118.257889,35.072296,1124.934692
unknown Tehachapi Wind Resource Area 1,-118.265686,35.074493,1153.600708
unknown Tehachapi Wind Resource Area 1,-118.26519,35.068996,1135.408325
unknown Tehachapi Wind Resource Area 1,-118.339722,35.063744,1313.641602
unknown Tehachapi Wind Resource Area 1,-118.341187,35.066994,1377.020508
unknown Tehachapi Wind Resource Area 1,-118.274391,35.096394,1429.420288
unknown Tehachapi Wind Resource Area 1,-118.333092,35.067795,1364.092529
unknown Tehachapi Wind Resource Area 1,-118.264091,35.076096,1158.492676
unknown Tehachapi Wind Resource Area 1,-118.289391,35.073395,1277.476685
unknown Tehachapi Wind Resource Area 1,-118.262589,35.072697,1140.830566
unknown Tehachapi Wind Resource Area 1,-118.297287,35.051296,1167.245605
unknown Tehachapi Wind Resource Area 1,-118.333092,35.068096,1367.601074
unknown Tehachapi Wind Resource Area 1,-118.252487,35.074196,1112.046875
unknown Tehachapi Wind Resource Area 1,-118.257248,35.080421,1160.967773
unknown Tehachapi Wind Resource Area 1,-118.368179,35.072224,1500.013794
unknown Tehachapi Wind Resource Area 1,-118.279991,35.075096,1239.395386
unknown Tehachapi Wind Resource Area 1,-118.251389,35.077793,1119.998413
unknown Tehachapi Wind Resource Area 1,-118.245491,35.080994,1113.281128
unknown Tehachapi Wind Resource Area 1,-118.24099,35.103695,1270.022339
unknown Tehachapi Wind Resource Area 1,-118.369591,35.080093,1529.64978
unknown Tehachapi Wind Resource Area 1,-118.301186,35.048195,1151.12854
unknown Tehachapi Wind Resource Area 1,-118.263191,35.077995,1185.181152
unknown Tehachapi Wind Resource Area 1,-118.306587,35.044895,1142.467651
unknown Tehachapi Wind Resource Area 1,-118.341644,35.064522,1307.117065
unknown Tehachapi Wind Resource Area 1,-118.255089,35.078094,1140.25354
unknown Tehachapi Wind Resource Area 1,-118.246887,35.074993,1085.098633
unknown Tehachapi Wind Resource Area 1,-118.259285,35.077496,1156.734253
unknown Tehachapi Wind Resource Area 1,-118.278587,35.090794,1448.463623
unknown Tehachapi Wind Resource Area 1,-118.340927,35.065716,1338.789429
unknown Tehachapi Wind Resource Area 1,-118.305489,35.049397,1147.307495
unknown Tehachapi Wind Resource Area 1,-118.303886,35.049793,1158.224243
unknown Tehachapi Wind Resource Area 1,-118.376389,35.072594,1505.753174
unknown Tehachapi Wind Resource Area 1,-118.340286,35.066196,1355.014038
unknown Tehachapi Wind Resource Area 1,-118.245987,35.080494,1117.71582
unknown Tehachapi Wind Resource Area 1,-118.340233,35.066002,1350.580444
unknown Tehachapi Wind Resource Area 1,-118.266487,35.097496,1414.557617
unknown Tehachapi Wind Resource Area 1,-118.275787,35.076996,1238.026733
unknown Tehachapi Wind Resource Area 1,-118.267685,35.071594,1164.051636
unknown Tehachapi Wind Resource Area 1,-118.252289,35.074493,1113.172852
unknown Tehachapi Wind Resource Area 1,-118.383385,35.067696,1527.70874
unknown Tehachapi Wind Resource Area 1,-118.266991,35.097195,1417.514404
unknown Tehachapi Wind Resource Area 1,-118.338394,35.063046,1314.910522
unknown Tehachapi Wind Resource Area 1,-118.282188,35.069695,1187.600464
unknown Tehachapi Wind Resource Area 1,-118.339989,35.062729,1313.095825
unknown Tehachapi Wind Resource Area 1,-118.33149,35.073395,1423.533569
unknown Tehachapi Wind Resource Area 1,-118.371391,35.058895,1356.705444
unknown Tehachapi Wind Resource Area 1,-118.380791,35.071594,1514.486816
unknown Tehachapi Wind Resource Area 1,-118.344086,35.064396,1327.859497
unknown Tehachapi Wind Resource Area 1,-118.346588,35.030193,1305.813721
unknown Tehachapi Wind Resource Area 1,-118.246887,35.079494,1109.722534
unknown Tehachapi Wind Resource Area 1,-118.268486,35.070396,1153.462036
unknown Tehachapi Wind Resource Area 1,-118.262589,35.096893,1411.466064
unknown Tehachapi Wind Resource Area 1,-118.26329,35.096497,1426.564209
unknown Tehachapi Wind Resource Area 1,-118.323288,35.075394,1423.894043
unknown Tehachapi Wind Resource Area 1,-118.386589,35.067097,1524.741211
unknown Tehachapi Wind Resource Area 1,-118.315285,35.065697,1290.344482
unknown Tehachapi Wind Resource Area 1,-118.270889,35.095394,1429.993164
unknown Tehachapi Wind Resource Area 1,-118.312889,35.065895,1282.080444
unknown Tehachapi Wind Resource Area 1,-118.338341,35.063232,1314.471924
unknown Tehachapi Wind Resource Area 1,-118.262787,35.072495,1133.895142
unknown Tehachapi Wind Resource Area 1,-118.318192,35.059395,1253.366455
unknown Tehachapi Wind Resource Area 1,-118.299385,35.044796,1126.754395
unknown Tehachapi Wind Resource Area 1,-118.268684,35.070095,1155.484131
unknown Tehachapi Wind Resource Area 1,-118.252785,35.073696,1110.229858
unknown Tehachapi Wind Resource Area 1,-118.369789,35.079494,1531.934448
unknown Tehachapi Wind Resource Area 1,-118.304886,35.042694,1123.271484
unknown Tehachapi Wind Resource Area 1,-118.24749,35.078297,1104.458862
unknown Tehachapi Wind Resource Area 1,-118.369591,35.074196,1520.434937
unknown Tehachapi Wind Resource Area 1,-118.315491,35.065495,1287.657593
unknown Tehachapi Wind Resource Area 1,-118.295792,35.040295,1097.910278
unknown Tehachapi Wind Resource Area 1,-118.298088,35.046295,1139.650269
unknown Tehachapi Wind Resource Area 1,-118.305191,35.042397,1122.396606
unknown Tehachapi Wind Resource Area 1,-118.312889,35.064297,1279.614136
unknown Tehachapi Wind Resource Area 1,-118.303291,35.078594,1448.969482
unknown Tehachapi Wind Resource Area 1,-118.338585,35.064297,1320.554565
unknown Tehachapi Wind Resource Area 1,-118.368591,35.071693,1489.483276
unknown Tehachapi Wind Resource Area 1,-118.333984,35.069695,1390.510498
unknown Tehachapi Wind Resource Area 1,-118.28569,35.090694,1454.214233
unknown Tehachapi Wind Resource Area 1,-118.269485,35.068996,1151.67627
unknown Tehachapi Wind Resource Area 1,-118.333092,35.068394,1371.65686
unknown Tehachapi Wind Resource Area 1,-118.344101,35.061749,1303.415283
unknown Tehachapi Wind Resource Area 1,-118.370842,35.073112,1515.004883
unknown Tehachapi Wind Resource Area 1,-118.249687,35.080196,1125.895752
unknown Tehachapi Wind Resource Area 1,-118.293785,35.081097,1438.338501
unknown Tehachapi Wind Resource Area 1,-118.253891,35.079697,1139.230225
unknown Tehachapi Wind Resource Area 1,-118.297989,35.080494,1460.709473
unknown Tehachapi Wind Resource Area 1,-118.345085,35.062996,1328.469116
unknown Tehachapi Wind Resource Area 1,-118.332848,35.072861,1420.046753
unknown Tehachapi Wind Resource Area 1,-118.327591,35.070793,1407.021118
unknown Tehachapi Wind Resource Area 1,-118.338287,35.066895,1363.431885
unknown Tehachapi Wind Resource Area 1,-118.289185,35.069096,1250.365723
unknown Tehachapi Wind Resource Area 1,-118.279785,35.075394,1241.737061
unknown Tehachapi Wind Resource Area 1,-118.284889,35.091797,1444.257324
unknown Tehachapi Wind Resource Area 1,-118.339661,35.066395,1358.571899
unknown Tehachapi Wind Resource Area 1,-118.261986,35.079697,1184.586548
unknown Tehachapi Wind Resource Area 1,-118.255692,35.075497,1132.365723
unknown Tehachapi Wind Resource Area 1,-118.313889,35.061096,1258.479492
unknown Tehachapi Wind Resource Area 1,-118.279388,35.094597,1440.820923
unknown Tehachapi Wind Resource Area 1,-118.254684,35.078594,1137.255737
unknown Tehachapi Wind Resource Area 1,-118.28849,35.074596,1283.095337
unknown Tehachapi Wind Resource Area 1,-118.262192,35.079395,1184.720459
unknown Tehachapi Wind Resource Area 1,-118.268387,35.076393,1182.301636
unknown Tehachapi Wind Resource Area 1,-118.302887,35.044594,1125.667725
unknown Tehachapi Wind Resource Area 1,-118.326256,35.074745,1403.650269
unknown Tehachapi Wind Resource Area 1,-118.267288,35.072094,1162.732788
unknown Tehachapi Wind Resource Area 1,-118.316086,35.075394,1431.578125
unknown Tehachapi Wind Resource Area 1,-118.336891,35.071194,1411.277466
unknown Tehachapi Wind Resource Area 1,-118.273186,35.074196,1203.681396
unknown Tehachapi Wind Resource Area 1,-118.241486,35.081097,1090.103638
unknown Tehachapi Wind Resource Area 1,-118.270592,35.073296,1182.860352
unknown Tehachapi Wind Resource Area 1,-118.299088,35.045094,1133.10376
unknown Tehachapi Wind Resource Area 1,-118.259888,35.076694,1157.411987
unknown Tehachapi Wind Resource Area 1,-118.30706,35.044827,1137.68689
unknown Tehachapi Wind Resource Area 1,-118.37059,35.073196,1516.643066
unknown Tehachapi Wind Resource Area 1,-118.270889,35.072697,1182.209106
unknown Tehachapi Wind Resource Area 1,-118.29509,35.085297,1471.512939
unknown Tehachapi Wind Resource Area 1,-118.274086,35.070496,1180.61377
unknown Tehachapi Wind Resource Area 1,-118.271233,35.077011,1214.961304
unknown Tehachapi Wind Resource Area 1,-118.381287,35.070595,1535.919434
unknown Tehachapi Wind Resource Area 1,-118.25489,35.078396,1140.080444
unknown Tehachapi Wind Resource Area 1,-118.27816,35.071388,1188.132202
unknown Tehachapi Wind Resource Area 1,-118.238487,35.105896,1268.680176
unknown Tehachapi Wind Resource Area 1,-118.26709,35.072395,1161.789063
unknown Tehachapi Wind Resource Area 1,-118.367691,35.041393,1401.777588
unknown Tehachapi Wind Resource Area 1,-118.271286,35.072193,1181.101807
unknown Tehachapi Wind Resource Area 1,-118.312988,35.062294,1279.433472
unknown Tehachapi Wind Resource Area 1,-118.305588,35.051697,1179.257446
unknown Tehachapi Wind Resource Area 1,-118.245888,35.076096,1084.093018
unknown Tehachapi Wind Resource Area 1,-118.341133,35.066631,1370.541504
unknown Tehachapi Wind Resource Area 1,-118.297287,35.048595,1155.01123
unknown Tehachapi Wind Resource Area 1,-118.307587,35.051994,1173.278442
unknown Tehachapi Wind Resource Area 1,-118.39209,35.067097,1498.804688
unknown Tehachapi Wind Resource Area 1,-118.27269,35.074596,1203.00293
unknown Tehachapi Wind Resource Area 1,-118.23999,35.104595,1274.15271
unknown Tehachapi Wind Resource Area 1,-118.312691,35.063194,1275.891235
unknown Tehachapi Wind Resource Area 1,-118.383133,35.067936,1527.039063
unknown Tehachapi Wind Resource Area 1,-118.271484,35.071896,1181.18457
unknown Tehachapi Wind Resource Area 1,-118.279091,35.076496,1232.04187
unknown Tehachapi Wind Resource Area 1,-118.289886,35.068096,1238.915894
unknown Tehachapi Wind Resource Area 1,-118.293289,35.081295,1446.879883
unknown Tehachapi Wind Resource Area 1,-118.334991,35.071995,1419.178589
unknown Tehachapi Wind Resource Area 1,-118.254189,35.071896,1104.665405
unknown Tehachapi Wind Resource Area 1,-118.295189,35.040894,1101.469116
unknown Tehachapi Wind Resource Area 1,-118.298889,35.045395,1134.992188
unknown Tehachapi Wind Resource Area 1,-118.381691,35.070095,1529.452026
unknown Tehachapi Wind Resource Area 1,-118.319489,35.074394,1409.691528
unknown Tehachapi Wind Resource Area 1,-118.313286,35.061794,1273.442749
unknown Tehachapi Wind Resource Area 1,-118.248688,35.081795,1129.313354
unknown Tehachapi Wind Resource Area 1,-118.27829,35.091293,1448.7854
unknown Tehachapi Wind Resource Area 1,-118.300537,35.08316,1466.136841
unknown Tehachapi Wind Resource Area 1,-118.256088,35.074894,1129.880493
unknown Tehachapi Wind Resource Area 1,-118.267891,35.071297,1163.198242
unknown Tehachapi Wind Resource Area 1,-118.252586,35.081493,1146.110718
unknown Tehachapi Wind Resource Area 1,-118.30349,35.047894,1148.604736
unknown Tehachapi Wind Resource Area 1,-118.237885,35.106297,1266.855225
unknown Tehachapi Wind Resource Area 1,-118.244385,35.101295,1259.023682
unknown Tehachapi Wind Resource Area 1,-118.279091,35.095196,1434.074707
unknown Tehachapi Wind Resource Area 1,-118.339615,35.064102,1317.670044
unknown Tehachapi Wind Resource Area 1,-118.319885,35.060196,1264.952637
unknown Tehachapi Wind Resource Area 1,-118.318291,35.057796,1240.439575
unknown Tehachapi Wind Resource Area 1,-118.255486,35.075695,1132.919067
unknown Tehachapi Wind Resource Area 1,-118.306488,35.048496,1143.913452
unknown Tehachapi Wind Resource Area 1,-118.319786,35.060894,1275.365723
unknown Tehachapi Wind Resource Area 1,-118.333984,35.067993,1365.595215
unknown Tehachapi Wind Resource Area 1,-118.325554,35.074944,1407.411743
unknown Tehachapi Wind Resource Area 1,-118.318687,35.074596,1408.18689
unknown Tehachapi Wind Resource Area 1,-118.269989,35.068394,1149.967651
unknown Tehachapi Wind Resource Area 1,-118.24659,35.075294,1084.726685
unknown Tehachapi Wind Resource Area 1,-118.248985,35.081196,1127.009644
unknown Tehachapi Wind Resource Area 1,-118.338692,35.065296,1339.508789
unknown Tehachapi Wind Resource Area 1,-118.333588,35.072594,1420.89209
unknown Tehachapi Wind Resource Area 1,-118.31559,35.065193,1285.486816
unknown Tehachapi Wind Resource Area 1,-118.313789,35.061394,1269.700073
unknown Tehachapi Wind Resource Area 1,-118.37709,35.037895,1498.630737
unknown Tehachapi Wind Resource Area 1,-118.25399,35.072094,1105.292236
unknown Tehachapi Wind Resource Area 1,-118.341789,35.066196,1350.937012
unknown Tehachapi Wind Resource Area 1,-118.318985,35.060993,1263.739502
unknown Tehachapi Wind Resource Area 1,-118.33979,35.063595,1312.785767
unknown Tehachapi Wind Resource Area 1,-118.370003,35.073765,1519.982788
unknown Tehachapi Wind Resource Area 1,-118.340324,35.066414,1360.772339
unknown Tehachapi Wind Resource Area 1,-118.309792,35.048897,1165.239624
unknown Tehachapi Wind Resource Area 1,-118.281387,35.087196,1446.288208
unknown Tehachapi Wind Resource Area 1,-118.343819,35.061348,1297.987427
unknown Tehachapi Wind Resource Area 1,-118.344589,35.060894,1294.165771
unknown Tehachapi Wind Resource Area 1,-118.249191,35.080994,1126.93396
unknown Tehachapi Wind Resource Area 1,-118.248169,35.077236,1101.841309
unknown Tehachapi Wind Resource Area 1,-118.28009,35.074795,1236.616577
unknown Tehachapi Wind Resource Area 1,-118.345116,35.062855,1327.973877
unknown Tehachapi Wind Resource Area 1,-118.379486,35.079094,1474.530762
unknown Tehachapi Wind Resource Area 1,-118.26049,35.075294,1152.022461
unknown Tehachapi Wind Resource Area 1,-118.253571,35.080193,1145.164429
unknown Tehachapi Wind Resource Area 1,-118.272385,35.075497,1206.009155
unknown Tehachapi Wind Resource Area 1,-118.273689,35.073696,1203.018677
unknown Tehachapi Wind Resource Area 1,-118.257385,35.080196,1162.95874
unknown Tehachapi Wind Resource Area 1,-118.281891,35.069996,1198.129028
unknown Tehachapi Wind Resource Area 1,-118.28299,35.068996,1186.735474
unknown Tehachapi Wind Resource Area 1,-118.305885,35.052197,1184.947998
unknown Tehachapi Wind Resource Area 1,-118.382385,35.068996,1505.34375
unknown Tehachapi Wind Resource Area 1,-118.383636,35.072617,1471.785034
unknown Tehachapi Wind Resource Area 1,-118.383987,35.071194,1502.01001
unknown Tehachapi Wind Resource Area 1,-118.297287,35.049095,1157.627808
unknown Tehachapi Wind Resource Area 1,-118.34539,35.065193,1351.903564
unknown Tehachapi Wind Resource Area 1,-118.273987,35.070793,1182.670288
unknown Tehachapi Wind Resource Area 1,-118.26429,35.070396,1138.454346
unknown Tehachapi Wind Resource Area 1,-118.257591,35.079895,1162.012939
unknown Tehachapi Wind Resource Area 1,-118.252991,35.080994,1144.55249
unknown Tehachapi Wind Resource Area 1,-118.274284,35.070194,1177.861084
unknown Tehachapi Wind Resource Area 1,-118.269791,35.074596,1185.229858
unknown Tehachapi Wind Resource Area 1,-118.270187,35.068096,1148.593262
unknown Tehachapi Wind Resource Area 1,-118.262886,35.093796,1381.140625
unknown Tehachapi Wind Resource Area 1,-118.254486,35.071297,1100.881714
unknown Tehachapi Wind Resource Area 1,-118.344589,35.060696,1293.378296
unknown Tehachapi Wind Resource Area 1,-118.303787,35.049294,1156.703369
unknown Tehachapi Wind Resource Area 1,-118.297188,35.047695,1137.468628
unknown Tehachapi Wind Resource Area 1,-118.269585,35.074795,1189.663574
unknown Tehachapi Wind Resource Area 1,-118.27919,35.069897,1171.427612
unknown Tehachapi Wind Resource Area 1,-118.257988,35.072094,1121.158447
unknown Tehachapi Wind Resource Area 1,-118.254288,35.079193,1137.157959
unknown Tehachapi Wind Resource Area 1,-118.250687,35.099594,1282.976929
unknown Tehachapi Wind Resource Area 1,-118.261391,35.080196,1180.506958
unknown Tehachapi Wind Resource Area 1,-118.249123,35.075954,1105.867554
unknown Tehachapi Wind Resource Area 1,-118.345413,35.064396,1340.458618
unknown Tehachapi Wind Resource Area 1,-118.259987,35.076393,1149.590576
unknown Tehachapi Wind Resource Area 1,-118.24778,35.077728,1099.522095
unknown Tehachapi Wind Resource Area 1,-118.253685,35.079994,1142.05249
unknown Tehachapi Wind Resource Area 1,-118.344589,35.060493,1292.121582
unknown Tehachapi Wind Resource Area 1,-118.259491,35.096996,1360.624268
unknown Tehachapi Wind Resource Area 1,-118.368484,35.071896,1492.875854
unknown Tehachapi Wind Resource Area 1,-118.276192,35.075394,1229.702271
unknown Tehachapi Wind Resource Area 1,-118.262985,35.078297,1190.047729
unknown Tehachapi Wind Resource Area 1,-118.293884,35.087093,1454.842163
unknown Tehachapi Wind Resource Area 1,-118.25489,35.070793,1096.823608
