,state,county,name,year,model,capacity[MW],hub_height[m],rotor_diameter[m],longitude_gen,latitude_gen,latitude_county,longitude_county,geohash
10920,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.411293,35.272095,35.107009,-107.818849,9wdb95
10921,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.376289,35.260296,35.107009,-107.818849,9wdb95
10922,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.375893,35.250694,35.107009,-107.818849,9wdb95
10923,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.354988,35.269993,35.107009,-107.818849,9wdb95
10924,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.37249,35.255592,35.107009,-107.818849,9wdb95
10925,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.390991,35.239895,35.107009,-107.818849,9wdb95
10926,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.410889,35.264496,35.107009,-107.818849,9wdb95
10927,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.38369,35.255592,35.107009,-107.818849,9wdb95
10928,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.372292,35.267593,35.107009,-107.818849,9wdb95
10929,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.358688,35.268696,35.107009,-107.818849,9wdb95
10930,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.37149,35.252792,35.107009,-107.818849,9wdb95
10931,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.374191,35.269993,35.107009,-107.818849,9wdb95
10932,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.384087,35.240894,35.107009,-107.818849,9wdb95
10933,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.392593,35.244892,35.107009,-107.818849,9wdb95
10934,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.366386,35.241196,35.107009,-107.818849,9wdb95
10935,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.405388,35.267693,35.107009,-107.818849,9wdb95
10936,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.364792,35.257195,35.107009,-107.818849,9wdb95
10937,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.376991,35.245193,35.107009,-107.818849,9wdb95
10938,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.357391,35.266094,35.107009,-107.818849,9wdb95
10939,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.412888,35.267296,35.107009,-107.818849,9wdb95
10940,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.371094,35.249893,35.107009,-107.818849,9wdb95
10941,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.359993,35.264694,35.107009,-107.818849,9wdb95
10942,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.380089,35.239994,35.107009,-107.818849,9wdb95
10943,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.398491,35.272293,35.107009,-107.818849,9wdb95
10944,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.370087,35.246895,35.107009,-107.818849,9wdb95
10945,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.388588,35.237694,35.107009,-107.818849,9wdb95
10946,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.392189,35.242195,35.107009,-107.818849,9wdb95
10947,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.389191,35.267395,35.107009,-107.818849,9wdb95
10948,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.393494,35.247692,35.107009,-107.818849,9wdb95
10949,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.377991,35.242493,35.107009,-107.818849,9wdb95
10950,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.355186,35.262592,35.107009,-107.818849,9wdb95
10951,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.361389,35.272194,35.107009,-107.818849,9wdb95
10952,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.40049,35.251595,35.107009,-107.818849,9wdb95
10953,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.389687,35.262093,35.107009,-107.818849,9wdb95
10954,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.368294,35.237694,35.107009,-107.818849,9wdb95
10955,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.372192,35.264595,35.107009,-107.818849,9wdb95
10956,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.380592,35.268696,35.107009,-107.818849,9wdb95
10957,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.380791,35.265194,35.107009,-107.818849,9wdb95
10958,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.403191,35.253895,35.107009,-107.818849,9wdb95
10959,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.381287,35.262695,35.107009,-107.818849,9wdb95
10960,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.395592,35.255993,35.107009,-107.818849,9wdb95
10961,NM,Cibola,Red Mesa,2010.0,GE1.6-82.5,1.6,80.0,82.5,-107.366089,35.272392,35.107009,-107.818849,9wdb95
10962,CA,Kern,Ridgetop,1985.0,,,,,-118.300789,35.079994,35.369809,-118.941786,9q5sgb
10963,CA,Kern,Ridgetop,1985.0,,,,,-118.307129,35.07159,35.369809,-118.941786,9q5sgb
10964,CA,Kern,Ridgetop,1985.0,,,,,-118.331291,35.074894,35.369809,-118.941786,9q5sgb
10965,CA,Kern,Ridgetop,1985.0,,,,,-118.308662,35.077335,35.369809,-118.941786,9q5sgb
10966,CA,Kern,Ridgetop,1985.0,,,,,-118.298126,35.078476,35.369809,-118.941786,9q5sgb
10967,CA,Kern,Ridgetop,1985.0,,,,,-118.329086,35.076996,35.369809,-118.941786,9q5sgb
10968,CA,Kern,Ridgetop,1985.0,,,,,-118.32579,35.072495,35.369809,-118.941786,9q5sgb
10969,CA,Kern,Ridgetop,1985.0,,,,,-118.298698,35.07917,35.369809,-118.941786,9q5sgb
10970,CA,Kern,Ridgetop,1985.0,,,,,-118.307487,35.075695,35.369809,-118.941786,9q5sgb
10971,CA,Kern,Ridgetop,1985.0,,,,,-118.330589,35.074696,35.369809,-118.941786,9q5sgb
10972,CA,Kern,Ridgetop,1985.0,,,,,-118.302429,35.080948,35.369809,-118.941786,9q5sgb
10973,CA,Kern,Ridgetop,1985.0,,,,,-118.32959,35.074696,35.369809,-118.941786,9q5sgb
10974,CA,Kern,Ridgetop,1985.0,,,,,-118.30526,35.07674,35.369809,-118.941786,9q5sgb
10975,CA,Kern,Ridgetop,1985.0,,,,,-118.299522,35.079777,35.369809,-118.941786,9q5sgb
10976,CA,Kern,Ridgetop,1985.0,,,,,-118.29689,35.081894,35.369809,-118.941786,9q5sgb
10977,CA,Kern,Ridgetop,1985.0,,,,,-118.329689,35.075394,35.369809,-118.941786,9q5sgb
10978,CA,Kern,Ridgetop,1985.0,,,,,-118.323189,35.074493,35.369809,-118.941786,9q5sgb
10979,CA,Kern,Ridgetop,1985.0,,,,,-118.298485,35.078094,35.369809,-118.941786,9q5sgb
10980,CA,Kern,Ridgetop,1985.0,,,,,-118.296326,35.080978,35.369809,-118.941786,9q5sgb
10981,CA,Kern,Ridgetop,1985.0,,,,,-118.325089,35.073093,35.369809,-118.941786,9q5sgb
10982,CA,Kern,Ridgetop,1985.0,,,,,-118.311584,35.075195,35.369809,-118.941786,9q5sgb
10983,CA,Kern,Ridgetop,1985.0,,,,,-118.312523,35.076046,35.369809,-118.941786,9q5sgb
10984,CA,Kern,Ridgetop,1985.0,,,,,-118.297852,35.081154,35.369809,-118.941786,9q5sgb
10985,CA,Kern,Ridgetop,1985.0,,,,,-118.328285,35.076794,35.369809,-118.941786,9q5sgb
10986,CA,Kern,Ridgetop,1985.0,,,,,-118.306725,35.077579,35.369809,-118.941786,9q5sgb
10987,CA,Kern,Ridgetop,1985.0,,,,,-118.305885,35.073696,35.369809,-118.941786,9q5sgb
10988,CA,Kern,Ridgetop,1985.0,,,,,-118.324989,35.073296,35.369809,-118.941786,9q5sgb
10989,CA,Kern,Ridgetop,1985.0,,,,,-118.304291,35.074993,35.369809,-118.941786,9q5sgb
10990,CA,Kern,Ridgetop,1985.0,,,,,-118.325287,35.072895,35.369809,-118.941786,9q5sgb
10991,CA,Kern,Ridgetop,1985.0,,,,,-118.300003,35.079548,35.369809,-118.941786,9q5sgb
10992,CA,Kern,Ridgetop,1985.0,,,,,-118.323647,35.074142,35.369809,-118.941786,9q5sgb
10993,CA,Kern,Ridgetop,1985.0,,,,,-118.297585,35.080093,35.369809,-118.941786,9q5sgb
10994,CA,Kern,Ridgetop,1985.0,,,,,-118.324692,35.073494,35.369809,-118.941786,9q5sgb
10995,CA,Kern,Ridgetop,1985.0,,,,,-118.300888,35.078644,35.369809,-118.941786,9q5sgb
10996,CA,Kern,Ridgetop,1985.0,,,,,-118.30603,35.073536,35.369809,-118.941786,9q5sgb
10997,CA,Kern,Ridgetop,1985.0,,,,,-118.299324,35.07996,35.369809,-118.941786,9q5sgb
10998,CA,Kern,Ridgetop,1985.0,,,,,-118.306305,35.075733,35.369809,-118.941786,9q5sgb
10999,CA,Kern,Ridgetop,1985.0,,,,,-118.303391,35.076996,35.369809,-118.941786,9q5sgb
11000,CA,Kern,Ridgetop,1985.0,,,,,-118.300133,35.080544,35.369809,-118.941786,9q5sgb
11001,CA,Kern,Ridgetop,1985.0,,,,,-118.30529,35.075195,35.369809,-118.941786,9q5sgb
11002,CA,Kern,Ridgetop,1985.0,,,,,-118.30452,35.077091,35.369809,-118.941786,9q5sgb
11003,CA,Kern,Ridgetop,1985.0,,,,,-118.308464,35.077538,35.369809,-118.941786,9q5sgb
11004,CA,Kern,Ridgetop,1985.0,,,,,-118.29789,35.078716,35.369809,-118.941786,9q5sgb
11005,CA,Kern,Ridgetop,1985.0,,,,,-118.328285,35.076496,35.369809,-118.941786,9q5sgb
11006,CA,Kern,Ridgetop,1985.0,,,,,-118.308311,35.076225,35.369809,-118.941786,9q5sgb
11007,CA,Kern,Ridgetop,1985.0,,,,,-118.331085,35.075096,35.369809,-118.941786,9q5sgb
11008,CA,Kern,Ridgetop,1985.0,,,,,-118.307335,35.071499,35.369809,-118.941786,9q5sgb
11009,CA,Kern,Ridgetop,1985.0,,,,,-118.312744,35.075855,35.369809,-118.941786,9q5sgb
11010,CA,Kern,Ridgetop,1985.0,,,,,-118.325584,35.074196,35.369809,-118.941786,9q5sgb
11011,CA,Kern,Ridgetop,1985.0,,,,,-118.295273,35.077961,35.369809,-118.941786,9q5sgb
11012,CA,Kern,Ridgetop,1985.0,,,,,-118.323387,35.074295,35.369809,-118.941786,9q5sgb
11013,CA,Kern,Ridgetop,1985.0,,,,,-118.301086,35.081795,35.369809,-118.941786,9q5sgb
11014,CA,Kern,Ridgetop,1985.0,,,,,-118.30481,35.074535,35.369809,-118.941786,9q5sgb
11015,CA,Kern,Ridgetop,1985.0,,,,,-118.302788,35.081795,35.369809,-118.941786,9q5sgb
11016,CA,Kern,Ridgetop,1985.0,,,,,-118.329391,35.074795,35.369809,-118.941786,9q5sgb
11017,CA,Kern,Ridgetop,1985.0,,,,,-118.312279,35.076237,35.369809,-118.941786,9q5sgb
11018,CA,Kern,Ridgetop,1985.0,,,,,-118.322517,35.075146,35.369809,-118.941786,9q5sgb
11019,CA,Kern,Ridgetop,1985.0,,,,,-118.329285,35.074894,35.369809,-118.941786,9q5sgb
11020,CA,Kern,Ridgetop,1985.0,,,,,-118.300529,35.077873,35.369809,-118.941786,9q5sgb
11021,CA,Kern,Ridgetop,1985.0,,,,,-118.307884,35.076595,35.369809,-118.941786,9q5sgb
11022,CA,Kern,Ridgetop,1985.0,,,,,-118.302986,35.080593,35.369809,-118.941786,9q5sgb
11023,CA,Kern,Ridgetop,1985.0,,,,,-118.30719,35.075096,35.369809,-118.941786,9q5sgb
11024,CA,Kern,Ridgetop,1985.0,,,,,-118.33049,35.075497,35.369809,-118.941786,9q5sgb
11025,CA,Kern,Ridgetop,1985.0,,,,,-118.326286,35.070595,35.369809,-118.941786,9q5sgb
11026,CA,Kern,Ridgetop,1985.0,,,,,-118.301689,35.080395,35.369809,-118.941786,9q5sgb
11027,CA,Kern,Ridgetop,1985.0,,,,,-118.31102,35.075855,35.369809,-118.941786,9q5sgb
11028,CA,Kern,Ridgetop,1985.0,,,,,-118.30278,35.078526,35.369809,-118.941786,9q5sgb
11029,CA,Kern,Ridgetop,1985.0,,,,,-118.303589,35.076794,35.369809,-118.941786,9q5sgb
11030,CA,Kern,Ridgetop,1985.0,,,,,-118.303139,35.079273,35.369809,-118.941786,9q5sgb
11031,CA,Kern,Ridgetop,1985.0,,,,,-118.326691,35.073296,35.369809,-118.941786,9q5sgb
11032,CA,Kern,Ridgetop,1985.0,,,,,-118.312981,35.075661,35.369809,-118.941786,9q5sgb
11033,CA,Kern,Ridgetop,1985.0,,,,,-118.296028,35.080204,35.369809,-118.941786,9q5sgb
11034,CA,Kern,Ridgetop,1985.0,,,,,-118.305588,35.073895,35.369809,-118.941786,9q5sgb
11035,CA,Kern,Ridgetop,1985.0,,,,,-118.31395,35.074875,35.369809,-118.941786,9q5sgb
11036,CA,Kern,Ridgetop,1985.0,,,,,-118.300186,35.079296,35.369809,-118.941786,9q5sgb
11037,CA,Kern,Ridgetop,1985.0,,,,,-118.300987,35.080994,35.369809,-118.941786,9q5sgb
11038,CA,Kern,Ridgetop,1985.0,,,,,-118.303085,35.081696,35.369809,-118.941786,9q5sgb
11039,CA,Kern,Ridgetop,1985.0,,,,,-118.329185,35.075695,35.369809,-118.941786,9q5sgb
11040,CA,Kern,Ridgetop,1985.0,,,,,-118.322227,35.075302,35.369809,-118.941786,9q5sgb
11041,CA,Kern,Ridgetop,1985.0,,,,,-118.329788,35.075294,35.369809,-118.941786,9q5sgb
11042,CA,Kern,Ridgetop,1985.0,,,,,-118.32579,35.070496,35.369809,-118.941786,9q5sgb
11043,CA,Kern,Ridgetop,1985.0,,,,,-118.330292,35.074894,35.369809,-118.941786,9q5sgb
11044,CA,Kern,Ridgetop,1985.0,,,,,-118.330086,35.075794,35.369809,-118.941786,9q5sgb
11045,CA,Kern,Ridgetop,1985.0,,,,,-118.330788,35.075294,35.369809,-118.941786,9q5sgb
11046,CA,Kern,Ridgetop,1985.0,,,,,-118.306786,35.074097,35.369809,-118.941786,9q5sgb
11047,CA,Kern,Ridgetop,1985.0,,,,,-118.30632,35.076672,35.369809,-118.941786,9q5sgb
11048,CA,Kern,Ridgetop,1985.0,,,,,-118.31179,35.076595,35.369809,-118.941786,9q5sgb
11049,CA,Kern,Ridgetop,1985.0,,,,,-118.304344,35.07724,35.369809,-118.941786,9q5sgb
11050,CA,Kern,Ridgetop,1985.0,,,,,-118.311386,35.075394,35.369809,-118.941786,9q5sgb
11051,CA,Kern,Ridgetop,1985.0,,,,,-118.305687,35.076195,35.369809,-118.941786,9q5sgb
11052,CA,Kern,Ridgetop,1985.0,,,,,-118.307487,35.074696,35.369809,-118.941786,9q5sgb
11053,CA,Kern,Ridgetop,1985.0,,,,,-118.305466,35.076347,35.369809,-118.941786,9q5sgb
11054,CA,Kern,Ridgetop,1985.0,,,,,-118.298988,35.081493,35.369809,-118.941786,9q5sgb
11055,CA,Kern,Ridgetop,1985.0,,,,,-118.306435,35.073242,35.369809,-118.941786,9q5sgb
11056,CA,Kern,Ridgetop,1985.0,,,,,-118.325287,35.074394,35.369809,-118.941786,9q5sgb
11057,CA,Kern,Ridgetop,1985.0,,,,,-118.298164,35.080952,35.369809,-118.941786,9q5sgb
11058,CA,Kern,Ridgetop,1985.0,,,,,-118.326485,35.073494,35.369809,-118.941786,9q5sgb
11059,CA,Kern,Ridgetop,1985.0,,,,,-118.302185,35.080093,35.369809,-118.941786,9q5sgb
11060,CA,Kern,Ridgetop,1985.0,,,,,-118.29879,35.080395,35.369809,-118.941786,9q5sgb
11061,CA,Kern,Ridgetop,1985.0,,,,,-118.295837,35.080433,35.369809,-118.941786,9q5sgb
11062,CA,Kern,Ridgetop,1985.0,,,,,-118.303932,35.076477,35.369809,-118.941786,9q5sgb
11063,CA,Kern,Ridgetop,1985.0,,,,,-118.322685,35.074894,35.369809,-118.941786,9q5sgb
11064,CA,Kern,Ridgetop,1985.0,,,,,-118.303902,35.079834,35.369809,-118.941786,9q5sgb
11065,CA,Kern,Ridgetop,1985.0,,,,,-118.329285,35.076996,35.369809,-118.941786,9q5sgb
11066,CA,Kern,Ridgetop,1985.0,,,,,-118.304688,35.081551,35.369809,-118.941786,9q5sgb
11067,CA,Kern,Ridgetop,1985.0,,,,,-118.295296,35.077751,35.369809,-118.941786,9q5sgb
11068,CA,Kern,Ridgetop,1985.0,,,,,-118.303986,35.081795,35.369809,-118.941786,9q5sgb
11069,CA,Kern,Ridgetop,1985.0,,,,,-118.328384,35.075497,35.369809,-118.941786,9q5sgb
11070,CA,Kern,Ridgetop,1985.0,,,,,-118.325989,35.073895,35.369809,-118.941786,9q5sgb
11071,CA,Kern,Ridgetop,1985.0,,,,,-118.298187,35.079796,35.369809,-118.941786,9q5sgb
11072,CA,Kern,Ridgetop,1985.0,,,,,-118.297089,35.080494,35.369809,-118.941786,9q5sgb
11073,CA,Kern,Ridgetop,1985.0,,,,,-118.328888,35.076996,35.369809,-118.941786,9q5sgb
11074,CA,Kern,Ridgetop,1985.0,,,,,-118.297287,35.080296,35.369809,-118.941786,9q5sgb
11075,CA,Kern,Ridgetop,1985.0,,,,,-118.302391,35.077694,35.369809,-118.941786,9q5sgb
11076,CA,Kern,Ridgetop,1985.0,,,,,-118.307487,35.076897,35.369809,-118.941786,9q5sgb
11077,CA,Kern,Ridgetop,1985.0,,,,,-118.324188,35.073795,35.369809,-118.941786,9q5sgb
11078,CA,Kern,Ridgetop,1985.0,,,,,-118.307487,35.077995,35.369809,-118.941786,9q5sgb
11079,CA,Kern,Ridgetop,1985.0,,,,,-118.330292,35.075695,35.369809,-118.941786,9q5sgb
11080,CA,Kern,Ridgetop,1985.0,,,,,-118.297485,35.077896,35.369809,-118.941786,9q5sgb
11081,CA,Kern,Ridgetop,1985.0,,,,,-118.303291,35.081493,35.369809,-118.941786,9q5sgb
11082,CA,Kern,Ridgetop,1985.0,,,,,-118.306885,35.071693,35.369809,-118.941786,9q5sgb
11083,CA,Kern,Ridgetop,1985.0,,,,,-118.327187,35.072895,35.369809,-118.941786,9q5sgb
11084,CA,Kern,Ridgetop,1985.0,,,,,-118.295341,35.077553,35.369809,-118.941786,9q5sgb
11085,CA,Kern,Ridgetop,1985.0,,,,,-118.307388,35.077793,35.369809,-118.941786,9q5sgb
11086,CA,Kern,Ridgetop,1985.0,,,,,-118.330391,35.074795,35.369809,-118.941786,9q5sgb
11087,CA,Kern,Ridgetop,1985.0,,,,,-118.308189,35.075294,35.369809,-118.941786,9q5sgb
11088,CA,Kern,Ridgetop,1985.0,,,,,-118.329086,35.075794,35.369809,-118.941786,9q5sgb
11089,CA,Kern,Ridgetop,1985.0,,,,,-118.328285,35.076694,35.369809,-118.941786,9q5sgb
11090,CA,Kern,Ridgetop,1985.0,,,,,-118.304085,35.075195,35.369809,-118.941786,9q5sgb
11091,CA,Kern,Ridgetop,1985.0,,,,,-118.31369,35.075096,35.369809,-118.941786,9q5sgb
11092,CA,Kern,Ridgetop,1985.0,,,,,-118.301987,35.081394,35.369809,-118.941786,9q5sgb
11093,CA,Kern,Ridgetop,1985.0,,,,,-118.329491,35.075497,35.369809,-118.941786,9q5sgb
11094,CA,Kern,Ridgetop,1985.0,,,,,-118.302666,35.080746,35.369809,-118.941786,9q5sgb
11095,CA,Kern,Ridgetop,1985.0,,,,,-118.297089,35.079395,35.369809,-118.941786,9q5sgb
11096,CA,Kern,Ridgetop,1985.0,,,,,-118.308479,35.075157,35.369809,-118.941786,9q5sgb
11097,CA,Kern,Ridgetop,1985.0,,,,,-118.306091,35.077995,35.369809,-118.941786,9q5sgb
11098,CA,Kern,Ridgetop,1985.0,,,,,-118.304153,35.077404,35.369809,-118.941786,9q5sgb
11099,CA,Kern,Ridgetop,1985.0,,,,,-118.305405,35.074028,35.369809,-118.941786,9q5sgb
11100,CA,Kern,Ridgetop,1985.0,,,,,-118.30719,35.073795,35.369809,-118.941786,9q5sgb
11101,CA,Kern,Ridgetop,1985.0,,,,,-118.329086,35.074993,35.369809,-118.941786,9q5sgb
11102,CA,Kern,Ridgetop,1985.0,,,,,-118.306526,35.077789,35.369809,-118.941786,9q5sgb
11103,CA,Kern,Ridgetop,1985.0,,,,,-118.302986,35.078297,35.369809,-118.941786,9q5sgb
11104,CA,Kern,Ridgetop,1985.0,,,,,-118.302185,35.075695,35.369809,-118.941786,9q5sgb
11105,CA,Kern,Ridgetop,1985.0,,,,,-118.304787,35.075794,35.369809,-118.941786,9q5sgb
11106,CA,Kern,Ridgetop,1985.0,,,,,-118.330086,35.074993,35.369809,-118.941786,9q5sgb
11107,CA,Kern,Ridgetop,1985.0,,,,,-118.307137,35.076054,35.369809,-118.941786,9q5sgb
11108,CA,Kern,Ridgetop,1985.0,,,,,-118.294708,35.078365,35.369809,-118.941786,9q5sgb
11109,CA,Kern,Ridgetop,1985.0,,,,,-118.302948,35.075119,35.369809,-118.941786,9q5sgb
11110,CA,Kern,Ridgetop,1985.0,,,,,-118.303993,35.074146,35.369809,-118.941786,9q5sgb
11111,CA,Kern,Ridgetop,1985.0,,,,,-118.328491,35.076195,35.369809,-118.941786,9q5sgb
11112,CA,Kern,Ridgetop,1985.0,,,,,-118.329391,35.075596,35.369809,-118.941786,9q5sgb
11113,CA,Kern,Ridgetop,1985.0,,,,,-118.303207,35.078175,35.369809,-118.941786,9q5sgb
11114,CA,Kern,Ridgetop,1985.0,,,,,-118.294937,35.078259,35.369809,-118.941786,9q5sgb
11115,CA,Kern,Ridgetop,1985.0,,,,,-118.305176,35.079933,35.369809,-118.941786,9q5sgb
11116,CA,Kern,Ridgetop,1985.0,,,,,-118.31189,35.074993,35.369809,-118.941786,9q5sgb
11117,CA,Kern,Ridgetop,1985.0,,,,,-118.302658,35.076439,35.369809,-118.941786,9q5sgb
11118,CA,Kern,Ridgetop,1985.0,,,,,-118.304916,35.081345,35.369809,-118.941786,9q5sgb
11119,CA,Kern,Ridgetop,1985.0,,,,,-118.328285,35.076294,35.369809,-118.941786,9q5sgb
11120,CA,Kern,Ridgetop,1985.0,,,,,-118.309792,35.075195,35.369809,-118.941786,9q5sgb
11121,CA,Kern,Ridgetop,1985.0,,,,,-118.30439,35.076195,35.369809,-118.941786,9q5sgb
11122,CA,Kern,Ridgetop,1985.0,,,,,-118.331589,35.074696,35.369809,-118.941786,9q5sgb
11123,CA,Kern,Ridgetop,1985.0,,,,,-118.307991,35.075394,35.369809,-118.941786,9q5sgb
11124,CA,Kern,Ridgetop,1985.0,,,,,-118.328186,35.075596,35.369809,-118.941786,9q5sgb
11125,CA,Kern,Ridgetop,1985.0,,,,,-118.312088,35.074795,35.369809,-118.941786,9q5sgb
11126,CA,Kern,Ridgetop,1985.0,,,,,-118.301788,35.081596,35.369809,-118.941786,9q5sgb
11127,CA,Kern,Ridgetop,1985.0,,,,,-118.330887,35.075195,35.369809,-118.941786,9q5sgb
11128,CA,Kern,Ridgetop,1985.0,,,,,-118.312042,35.076424,35.369809,-118.941786,9q5sgb
11129,CA,Kern,Ridgetop,1985.0,,,,,-118.329987,35.075195,35.369809,-118.941786,9q5sgb
11130,CA,Kern,Ridgetop,1985.0,,,,,-118.303879,35.078739,35.369809,-118.941786,9q5sgb
11131,CA,Kern,Ridgetop,1985.0,,,,,-118.306084,35.076855,35.369809,-118.941786,9q5sgb
11132,CA,Kern,Ridgetop,1985.0,,,,,-118.32679,35.070896,35.369809,-118.941786,9q5sgb
11133,CA,Kern,Ridgetop,1985.0,,,,,-118.296921,35.079552,35.369809,-118.941786,9q5sgb
11134,CA,Kern,Ridgetop,1985.0,,,,,-118.306969,35.076221,35.369809,-118.941786,9q5sgb
11135,CA,Kern,Ridgetop,1985.0,,,,,-118.295288,35.081696,35.369809,-118.941786,9q5sgb
11136,CA,Kern,Ridgetop,1985.0,,,,,-118.307816,35.073288,35.369809,-118.941786,9q5sgb
11137,CA,Kern,Ridgetop,1985.0,,,,,-118.33149,35.074795,35.369809,-118.941786,9q5sgb
11138,CA,Kern,Ridgetop,1985.0,,,,,-118.305168,35.081161,35.369809,-118.941786,9q5sgb
11139,CA,Kern,Ridgetop,1985.0,,,,,-118.30703,35.078033,35.369809,-118.941786,9q5sgb
11140,CA,Kern,Ridgetop,1985.0,,,,,-118.307396,35.073654,35.369809,-118.941786,9q5sgb
11141,CA,Kern,Ridgetop,1985.0,,,,,-118.32579,35.074097,35.369809,-118.941786,9q5sgb
11142,CA,Kern,Ridgetop,1985.0,,,,,-118.302185,35.081196,35.369809,-118.941786,9q5sgb
11143,CA,Kern,Ridgetop,1985.0,,,,,-118.329788,35.075996,35.369809,-118.941786,9q5sgb
11144,CA,Kern,Ridgetop,1985.0,,,,,-118.300285,35.077995,35.369809,-118.941786,9q5sgb
11145,CA,Kern,Ridgetop,1985.0,,,,,-118.296486,35.079796,35.369809,-118.941786,9q5sgb
11146,CA,Kern,Ridgetop,1985.0,,,,,-118.330589,35.075394,35.369809,-118.941786,9q5sgb
11147,CA,Kern,Ridgetop,1985.0,,,,,-118.326988,35.073093,35.369809,-118.941786,9q5sgb
11148,CA,Kern,Ridgetop,1985.0,,,,,-118.307388,35.074894,35.369809,-118.941786,9q5sgb
11149,CA,Kern,Ridgetop,1985.0,,,,,-118.294632,35.078644,35.369809,-118.941786,9q5sgb
11150,CA,Kern,Ridgetop,1985.0,,,,,-118.329987,35.075893,35.369809,-118.941786,9q5sgb
11151,CA,Kern,Ridgetop,1985.0,,,,,-118.313217,35.075462,35.369809,-118.941786,9q5sgb
11152,CA,Kern,Ridgetop,1985.0,,,,,-118.311188,35.075596,35.369809,-118.941786,9q5sgb
11153,CA,Kern,Ridgetop,1985.0,,,,,-118.295044,35.081837,35.369809,-118.941786,9q5sgb
11154,CA,Kern,Ridgetop,1985.0,,,,,-118.325584,35.072697,35.369809,-118.941786,9q5sgb
11155,CA,Kern,Ridgetop,1985.0,,,,,-118.306389,35.077995,35.369809,-118.941786,9q5sgb
11156,CA,Kern,Ridgetop,1985.0,,,,,-118.296829,35.080654,35.369809,-118.941786,9q5sgb
11157,CA,Kern,Ridgetop,1985.0,,,,,-118.305191,35.074196,35.369809,-118.941786,9q5sgb
11158,CA,Kern,Ridgetop,1985.0,,,,,-118.308716,35.075016,35.369809,-118.941786,9q5sgb
