bus,fips,name,year,gentype,capacity[MW],hub_height[m],rotor_diameter[m],longitude,latitude,county,elevation[m],cut_in_wind_speed[m/s],rated_wind_speed[m/s],cut_out_wind_speed[m/s],max_rotor_speed[rd/min],drivetrain_design
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.866089,45.703194,Klickitat WA,643.5531616210938,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.835487,45.734493,Klickitat WA,535.679443359375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.853584,45.724495,Klickitat WA,586.16357421875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.842186,45.719395,Klickitat WA,598.9869995117188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.867188,45.717293,Klickitat WA,568.426025390625,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.879189,45.702496,Klickitat WA,626.9266357421875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.882088,45.701195,Klickitat WA,642.3681030273438,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.597885,45.788296,Klickitat WA,710.73291015625,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.771187,45.723694,Klickitat WA,427.0557556152344,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II (Windy Flats),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.779839,45.727936,Klickitat WA,454.3858642578125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II (Windy Flats),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.819672,45.714008,Klickitat WA,524.0713500976562,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II (Windy Flats),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.811729,45.717255,Klickitat WA,483.2224731445312,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.838585,45.714794,Klickitat WA,592.8992309570312,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.836983,45.708195,Klickitat WA,601.1522216796875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.850082,45.704994,Klickitat WA,620.4622802734375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.860489,45.709293,Klickitat WA,600.0948486328125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.781387,45.722294,Klickitat WA,438.2203979492188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.901886,45.695793,Klickitat WA,642.7982788085938,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.817589,45.714993,Klickitat WA,523.7213134765625,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.553787,45.783195,Klickitat WA,807.13818359375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.825684,45.733093,Klickitat WA,576.1322021484375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.838287,45.721294,Klickitat WA,587.4569091796875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.882187,45.692295,Klickitat WA,758.6005859375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.599884,45.789494,Klickitat WA,709.512451171875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.601585,45.790993,Klickitat WA,699.0258178710938,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.831985,45.712093,Klickitat WA,581.16357421875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.827187,45.714195,Klickitat WA,548.6817016601562,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.853088,45.726395,Klickitat WA,574.3282470703125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.884583,45.689594,Klickitat WA,777.996826171875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.770988,45.727592,Klickitat WA,457.6587219238281,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.901688,45.690594,Klickitat WA,717.0667114257812,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.594284,45.785393,Klickitat WA,717.2464599609375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.761185,45.727093,Klickitat WA,446.7983703613281,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.829689,45.713196,Klickitat WA,563.076904296875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.823784,45.736294,Klickitat WA,536.4528198242188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.820984,45.723194,Klickitat WA,519.6871948242188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.78669,45.719494,Klickitat WA,391.4723815917969,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.827187,45.727993,Klickitat WA,576.9846801757812,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.838585,45.729893,Klickitat WA,579.93115234375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.831787,45.725994,Klickitat WA,576.5621948242188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.901688,45.692196,Klickitat WA,691.6181030273438,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.783989,45.720894,Klickitat WA,437.3519592285156,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.834785,45.708893,Klickitat WA,608.1348266601562,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.885971,45.698986,Klickitat WA,652.7308349609375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.858788,45.702393,Klickitat WA,632.7184448242188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.861984,45.712193,Klickitat WA,585.4678344726562,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.866287,45.718895,Klickitat WA,578.213134765625,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.746185,45.723095,Klickitat WA,421.0691223144531,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.588585,45.780293,Klickitat WA,717.8324584960938,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.836388,45.722393,Klickitat WA,584.8441162109375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.361389,45.839394,Klickitat WA,706.9117431640625,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.868584,45.715893,Klickitat WA,571.046142578125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.901787,45.693893,Klickitat WA,667.2821044921875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.832886,45.710594,Klickitat WA,595.8648071289062,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.865288,45.704994,Klickitat WA,635.1727294921875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.304489,45.806595,Klickitat WA,744.58154296875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.313087,45.821396,Klickitat WA,738.3986206054688,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.355888,45.821194,Klickitat WA,749.0364379882812,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.304688,45.808693,Klickitat WA,740.7039184570312,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.420784,45.809296,Klickitat WA,737.6331787109375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.308884,45.814995,Klickitat WA,741.1593627929688,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.298286,45.825195,Klickitat WA,699.896240234375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.371986,45.816692,Klickitat WA,777.657470703125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.761086,45.722694,Klickitat WA,404.6318054199219,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.305389,45.802593,Klickitat WA,705.7487182617188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.374886,45.827496,Klickitat WA,768.3099975585938,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.360588,45.841496,Klickitat WA,695.3201293945312,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.341682,45.828693,Klickitat WA,732.3716430664062,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.323486,45.797592,Klickitat WA,727.7908935546875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.369087,45.832596,Klickitat WA,742.9949340820312,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.326889,45.826996,Klickitat WA,734.817626953125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.341286,45.823593,Klickitat WA,739.392578125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.295189,45.814693,Klickitat WA,714.6427001953125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.296684,45.818794,Klickitat WA,713.982666015625,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.408684,45.816494,Klickitat WA,767.3829345703125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.360588,45.827995,Klickitat WA,741.7700805664062,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.326889,45.824795,Klickitat WA,740.5042114257812,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.293587,45.810394,Klickitat WA,710.3101196289062,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.356186,45.799393,Klickitat WA,733.21875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.341988,45.815495,Klickitat WA,744.3121337890625,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.326782,45.836395,Klickitat WA,682.6935424804688,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,White Creek,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.355888,45.816296,Klickitat WA,745.3794555664062,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.867683,45.701694,Klickitat WA,644.4815063476562,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.837585,45.731396,Klickitat WA,573.8236083984375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.825386,45.734795,Klickitat WA,566.1824951171875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.882584,45.690693,Klickitat WA,759.0613403320312,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.791687,45.716496,Klickitat WA,333.0534057617188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.901688,45.688595,Klickitat WA,737.9284057617188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.824089,45.720394,Klickitat WA,534.6629028320312,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.744286,45.727394,Klickitat WA,438.3668823242188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.825989,45.718994,Klickitat WA,541.5694580078125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.836487,45.732994,Klickitat WA,559.6282958984375,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.843185,45.706493,Klickitat WA,618.8999633789062,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.789185,45.718094,Klickitat WA,357.2922058105469,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.757286,45.716595,Klickitat WA,353.5886840820312,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.818985,45.724895,Klickitat WA,500.9779357910156,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.852486,45.728294,Klickitat WA,558.1996459960938,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.875488,45.703995,Klickitat WA,608.3663330078125,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.596085,45.786793,Klickitat WA,714.4025268554688,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.602989,45.792595,Klickitat WA,685.5131225585938,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.770386,45.715794,Klickitat WA,322.1452026367188,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.83989,45.720093,Klickitat WA,596.7850341796875,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.592583,45.783894,Klickitat WA,723.1000366210938,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.771286,45.725594,Klickitat WA,445.1160278320312,4.0,14.0,25.0,16.0,3 Stage Planetary
c21g7y,53039,Windy Point IIa (Windy Flats Extension),2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.846588,45.705692,Klickitat WA,626.4389038085938,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.532089,45.621994,Sherman OR,377.9365844726562,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.522888,45.637592,Sherman OR,347.8993835449219,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.53389,45.643696,Sherman OR,354.5381774902344,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.53299,45.623993,Sherman OR,374.5695190429688,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.578888,45.642193,Sherman OR,407.4884948730469,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.511482,45.640495,Sherman OR,327.1546325683594,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.544884,45.652096,Sherman OR,329.26318359375,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.561989,45.657394,Sherman OR,339.3599548339844,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.564087,45.640495,Sherman OR,390.2704467773438,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.651588,45.633694,Sherman OR,471.0635681152344,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.617287,45.615395,Sherman OR,480.8780822753906,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.677284,45.663296,Sherman OR,385.8043212890625,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.617287,45.617092,Sherman OR,484.3901062011719,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.486282,45.596493,Sherman OR,389.50439453125,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.539886,45.635094,Sherman OR,369.1755065917969,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.53299,45.625793,Sherman OR,373.4491882324219,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.530785,45.615894,Sherman OR,396.8838500976562,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.588882,45.620792,Sherman OR,440.4427490234375,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.563187,45.645695,Sherman OR,363.6830139160156,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.577988,45.652794,Sherman OR,385.4217224121094,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.564888,45.652493,Sherman OR,355.7442321777344,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.579987,45.638393,Sherman OR,409.8296203613281,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.578384,45.643993,Sherman OR,409.8916320800781,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.544388,45.630795,Sherman OR,381.2041931152344,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.576088,45.654793,Sherman OR,360.7215576171875,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.580086,45.636593,Sherman OR,411.6942138671875,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.602089,45.645893,Sherman OR,424.0667724609375,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.563286,45.643894,Sherman OR,373.5754699707031,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.548782,45.644196,Sherman OR,339.3818969726562,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.549187,45.645992,Sherman OR,352.3974914550781,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.531288,45.628395,Sherman OR,372.8077087402344,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.536087,45.641594,Sherman OR,359.1782531738281,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.571983,45.669495,Sherman OR,320.5333251953125,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.514389,45.630592,Sherman OR,354.9048767089844,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon III,2010.0,SWT-2.3-93,2.3,80.0,93.0,-120.529587,45.649796,Sherman OR,339.05224609375,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.531982,45.604195,Sherman OR,419.2529907226562,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Biglow Canyon II,2009.0,SWT-2.3-93,2.3,80.0,93.0,-120.681183,45.670994,Sherman OR,374.7945251464844,4.0,14.0,25.0,16.0,3 Stage Planetary
c245ue,41055,Klondike III,2007.0,SWT-2.3-93,2.3,80.0,93.0,-120.505882,45.578995,Sherman OR,429.6234436035156,4.0,14.0,25.0,16.0,3 Stage Planetary
