bus,fips,name,year,gentype,capacity[MW],hub_height[m],rotor_diameter[m],longitude,latitude,county
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.417488,38.981213,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.28199,39.030045,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.305389,39.031715,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.274689,39.020493,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.208916,38.920399,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.121155,39.028885,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.173431,38.91758,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.242012,39.004402,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.231262,38.934113,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V110-2.0,2.0,80.0,110.0,-102.34288,38.993305,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.102951,39.035866,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V110-2.0,2.0,80.0,110.0,-102.322289,39.018822,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.126694,39.026997,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.244736,38.96772,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.33979,39.028362,Cheyenne CO
9wve62,08017,Crossing Trails,2021.0,V136-3.6,3.6,105.0,136.0,-102.806618,39.035664,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.449989,39.005665,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.322891,39.030472,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.328392,39.029064,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.363991,38.993774,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.400993,38.982044,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.412277,38.982613,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.314117,38.979118,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.45549,39.029793,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V110-2.0,2.0,80.0,110.0,-102.191925,38.912777,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.287262,38.963966,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.350388,39.004955,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.254478,39.040775,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.356888,39.023842,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V110-2.0,2.0,80.0,110.0,-102.418999,38.967461,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.223206,38.914349,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.373894,38.998394,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.265877,38.94836,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.289192,39.018852,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.406593,38.982574,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.225815,38.932461,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.462593,39.027824,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V110-2.0,2.0,80.0,110.0,-102.272896,38.93153,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.322639,38.979313,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.197945,38.912731,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.298653,38.954105,Cheyenne CO
9wve62,08017,Cheyenne Ridge,2020.0,V120-2.2,2.2,80.0,120.0,-102.293793,39.030582,Cheyenne CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.843956,39.13969,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.853226,39.132813,Elbert CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.236542,38.922573,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.304199,38.979603,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.236549,39.045395,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.174133,39.045532,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.240051,38.943783,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.246132,39.035843,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.225464,38.914852,El Paso CO
9wve62,08125,Wray School District,2008.0,AWE54-900,0.9,75.0,54.0,-102.223289,40.050995,Yuma CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.11779,39.071144,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.979988,39.161884,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.95079,39.047535,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.005592,39.060204,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.10379,39.064583,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.084587,39.052925,Kit Carson CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.149353,39.054554,El Paso CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.104591,39.090153,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.048134,39.167095,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.107887,39.055435,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.005089,39.094875,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.033791,39.059612,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.3-116,2.3,80.0,116.0,-102.947891,39.129753,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.08429,39.067375,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.968292,39.112705,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.003487,39.141445,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.023888,39.062164,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.985588,39.095753,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.972794,39.079182,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.115692,39.089054,Kit Carson CO
9wve62,08063,Rush Creek II,2018.0,V110-2.0,2.0,80.0,110.0,-103.143356,39.154709,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.3-116,2.3,80.0,116.0,-102.956787,39.152042,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.973289,39.110073,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.924088,39.050392,Kit Carson CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.291328,38.986183,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.149628,39.047222,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.269073,38.993324,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.245758,39.000404,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.17585,39.035412,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.239029,38.927814,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.152718,39.065475,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.224251,38.924362,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.18042,39.052803,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.24633,38.951164,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.268219,38.948002,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.247971,38.957775,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.23658,39.037842,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.152168,39.032955,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.209999,39.047375,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.24366,38.928715,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.156403,39.032333,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.224579,39.039085,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.24588,38.967113,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.171822,39.053684,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.166733,39.034302,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.199402,39.003284,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.236237,39.020424,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.148079,39.066002,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.227631,38.993572,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.297081,38.972115,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.302551,38.973064,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.272087,38.973682,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.236389,39.002872,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.233131,38.945534,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.223259,39.016674,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.285309,38.948353,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.279121,38.966805,El Paso CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.053391,39.078495,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.999794,39.131142,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.945892,39.114914,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.984352,39.207077,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.058693,39.114502,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.97271,39.189926,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.924019,39.211632,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.931793,39.044594,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.917679,39.24073,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.011589,39.094032,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.914124,39.204445,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.031219,39.169392,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.051483,39.202213,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.048393,39.054962,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.32-116,2.32,90.0,116.0,-102.907387,39.240658,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.990417,39.230122,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.32-116,2.32,90.0,116.0,-103.013908,39.255669,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.953171,39.184956,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.022728,39.236656,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.064362,39.190315,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.041588,39.16798,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.110893,39.066162,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.059792,39.055092,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.933868,39.220291,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.896584,39.203327,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.32-116,2.32,90.0,116.0,-103.0084,39.25436,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.977089,39.251457,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.888329,39.269634,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.32-116,2.32,90.0,116.0,-102.981499,39.245983,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.880249,39.270142,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.962929,39.190849,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.003387,39.232994,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.053642,39.162155,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.016838,39.187946,Kit Carson CO
9wve62,08063,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.155754,39.059757,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.937798,39.208111,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.99733,39.230267,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.08139,39.039814,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.077789,39.067493,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.967491,39.049503,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.076591,39.059483,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.044388,39.084972,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.999794,39.096672,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.076591,39.049225,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.951813,39.20113,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.939789,39.114033,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.939331,39.191002,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.038689,39.058144,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.3-116,2.3,80.0,116.0,-102.958588,39.116333,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.004662,39.190563,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-102.99839,39.056152,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.007927,39.208744,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.3-116,2.3,80.0,116.0,-102.936691,39.130772,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.030418,39.226402,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.97168,39.252941,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.04039,39.219238,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.915428,39.230209,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.089287,39.043243,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.878929,39.251244,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.887718,39.260525,Kit Carson CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.222931,39.045002,El Paso CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.948868,39.191124,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.978752,39.206596,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.32-116,2.32,90.0,116.0,-103.020378,39.253395,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.82-127,2.82,89.0,127.0,-103.00489,39.129543,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-102.900818,39.211342,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.00087,39.206608,Kit Carson CO
9wve62,08063,Bronco Plains,2020.0,GE2.3-116,2.3,80.0,116.0,-102.942291,39.131172,Kit Carson CO
9wve62,08063,Bronco Plains Wind II,2023.0,GE2.82-127,2.82,89.0,127.0,-103.070938,39.189152,Kit Carson CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.861664,39.14687,Elbert CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.19043,39.024975,El Paso CO
9wve62,08041,Golden West Wind Farm,2015.0,GE1.7-103,1.7,80.0,103.0,-104.156013,39.058353,El Paso CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.980537,39.123337,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-104.02272,39.104019,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.793167,39.185219,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.931419,39.130329,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.754379,39.118553,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.985008,39.079292,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.914314,39.139992,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.803726,39.137325,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.814163,39.209488,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-104.017113,39.115372,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.812157,39.165184,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-104.029808,39.046539,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.784698,39.180733,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.778404,39.139812,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-104.010498,39.058823,Elbert CO
9wve62,08039,Limon I,2012.0,GE1.6-100,1.6,80.0,100.0,-103.779694,39.381294,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.842651,39.221169,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-104.019875,39.10622,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.909378,39.138947,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-104.043709,39.055119,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.89698,39.154861,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.780495,39.167202,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-104.002724,39.061543,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-104.030731,39.056416,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.836502,39.188816,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.798622,39.168491,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.865273,39.145744,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.860413,39.193256,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.988983,39.123112,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.793343,39.140003,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-104.016411,39.119995,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.764839,39.162819,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.902802,39.151474,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.773483,39.220943,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.775002,39.189072,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.93026,39.135761,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-104.006462,39.060604,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.761673,39.139069,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.877228,39.183914,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.851646,39.212055,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.952133,39.122021,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.874199,39.185478,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.852928,39.225677,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.84333,39.183784,Elbert CO
9wve62,08039,Rush Creek I,2018.0,V110-2.0,2.0,80.0,110.0,-103.885002,39.158974,Elbert CO
