SCADA Averaged Hourly Analog Data ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Pacific Prevailing Time ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2021 00:00 To 09/15/2021 23:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
 ( as of 9/20/21 11:07 )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/07/2021 02:00:00,10.55,-0.000003,10.89166,,4.466667,4.792969,8.45,7.480546,8.408333,8.304564,9.225964,9.384648,9.596109,7.594673,10.54578,8.216666,6.758333,8.184407,10.86201,6.160788,8.127279,10.95295,6.530248,0.1045574,0.2053441,9.491092,6.523655,10.54012,6.968333,13.2158,12.98389,8.83045,6.963033,8.536794,5.466667,7.25,10.78534,8.354381,2.593343,10.7763,8.500897,7.71337,12.06491,9.117,1.4,5.103908,6.676032,5.103176,5.656816,15.09958,14.95712
03/07/2021 03:00:00,10.59167,-0.000003,11.04166,,4.441667,4.839844,8.625,7.50469,8.475,8.223248,9.269501,9.553185,9.589516,7.456873,10.49962,7.891667,6.925,8.287224,11.10523,6.24205,8.192479,10.91105,6.544899,0.1078124,0.2013656,9.457446,6.496549,10.69813,7.155874,13.24071,13.06976,8.801454,7.093898,8.464268,5.416667,7,10.72526,8.3031,2.646962,10.69818,8.503827,7.722161,12.17627,9.070114,1.4,5.197679,6.822548,5.048232,5.883162,15.00461,14.84105
03/07/2021 04:00:00,11.11667,-0.000003,11.025,,4.283333,4.992188,9.091667,7.995649,8.9,8.302367,9.66758,10.06063,9.976319,7.613251,10.53406,7.491667,7.116667,8.475654,11.48544,6.591594,8.451814,11.30778,6.846724,0.1199844,0.2188936,9.71184,6.66138,11.03179,7.893585,13.51836,13.55848,9.09451,7.53506,8.60932,5.558333,7.058333,10.7934,8.332403,2.896012,10.99457,8.737521,7.888457,12.88101,9.062788,1.4,5.522946,7.174189,5.107571,6.277431,14.90964,14.76191
03/07/2021 05:00:00,12.03333,-0.000003,11.16666,,4.275,5.285156,10.08333,8.747669,9.716666,8.952168,10.22917,10.91546,10.62832,8.069794,10.93479,8.083333,7.566667,9.121666,12.36601,7.128871,9.151431,12.00687,7.27675,0.1129379,0.224358,10.26628,6.925843,11.93521,8.789535,13.96817,14.52073,9.703403,8.377763,9.198317,5.966667,7.5,11.44175,8.513351,3.27281,11.64775,9.296483,8.324345,14.02458,9.358752,1.416667,6.084105,7.89212,5.374964,7.020792,14.84105,14.6986
03/07/2021 06:00:00,13.2,-0.000003,11.68333,,4.666667,5.34375,11.3,9.907022,10.78333,9.652518,10.98966,12.19136,11.40705,8.699784,11.49669,7.666667,8.075,9.997616,13.43485,7.836702,10.00562,13.18798,8.115558,0.1187689,0.2438151,11.0529,7.630588,12.89557,9.978518,15.09268,16.12392,10.76276,9.405325,10.12723,6.458333,8.375,12.30548,8.885503,3.917996,12.69196,10.21441,8.88477,15.62307,9.853246,1.525,6.714126,8.701625,5.872388,7.988389,15.07847,14.86216
03/07/2021 07:00:00,14.875,-0.000003,11.95,,4.933333,5.132813,12.83333,11.37215,12.15833,10.2906,11.86811,13.44031,12.81361,9.695067,12.06446,6.916667,8.925,11.16811,15.02968,8.651081,11.03417,14.78398,9.08037,0.1199816,0.2584415,12.18158,8.346322,14.37649,11.14845,15.94541,17.47591,11.95369,10.5432,11.08472,7.041667,9.225,13.47837,9.578527,4.392363,13.97155,11.21878,9.572666,17.23256,9.955808,1.491667,7.43279,9.671565,6.619623,8.847939,15.00461,14.80412
03/07/2021 08:00:00,16.15833,-0.000003,12.35833,,5.108333,4.633594,13.73333,12.06293,12.96667,11.2349,12.78368,14.56107,13.94106,10.56702,13.39999,9.2,9.85,12.08929,16.44137,9.228801,12.01217,16.33826,9.640064,0.1138054,0.2900974,13.14703,9.118464,15.6862,11.83049,16.83183,18.40393,13.35724,10.99466,12.2107,7.583333,10.20833,14.90328,10.06643,4.512786,14.94055,12.19678,10.76971,18.44059,10.4166,1.55,8.119953,10.53675,7.444512,9.626587,14.88326,14.7197
03/07/2021 09:00:00,16.74167,-0.000003,12.525,,5.125,4.40332,13.775,12.44258,13.38333,11.77261,13.08913,14.81636,14.50808,11.318,14.33185,9.775,10.14167,11.97126,17.41058,9.373612,12.02609,17.4643,9.693542,0.1109794,0.3066586,13.89421,9.286226,16.12978,11.5609,17.5798,18.39329,13.46611,10.50416,12.69274,7.833333,10.58333,15.2564,10.0613,4.154154,15.34748,12.58578,11.42097,18.8882,10.69132,1.633333,8.376358,10.65176,8.017392,9.910374,15.14706,14.98878
03/07/2021 10:00:00,16.53333,-0.000003,12.75,,5.116667,4.168945,13.3,11.62686,13.01667,12.2085,13.07816,14.6226,14.42896,11.44707,14.76189,9.475,9.9,11.68827,17.26845,9.427271,11.67225,17.73785,9.779987,0.1097549,0.3169844,13.73039,9.539701,16.22947,11.05761,18.07137,18.38649,13.21583,10.10865,13.21507,7.941667,10.5,15.37801,11.4576,3.837128,15.88182,12.31253,11.55504,18.92263,10.94186,1.608333,8.344857,10.10159,7.766849,9.574443,15.29479,15.14178
03/07/2021 11:00:00,16.64167,-0.000003,12.40833,,5.25,4.242188,12.28333,11.24847,12.825,12.35282,13.16623,13.53088,14.57475,11.66649,15.1553,8.708333,8.841667,11.63994,17.12047,9.549945,11.54112,17.85732,9.75801,0.1363598,0.3351237,13.91381,9.878886,15.7494,10.65396,18.31532,18.93577,13.8385,10.00044,13.20848,8.008333,10.59167,15.80438,12.88834,3.673927,16.20321,12.33231,11.90814,18.46916,11.30816,1.616667,7.941936,10.11112,7.982961,8.870129,15.40031,15.25786
03/07/2021 12:00:00,17.13333,-0.000003,12.94166,,5.108333,4.271484,11.09167,11.22561,12.2,11.77115,12.88373,12.72991,14.4524,12.13681,14.95237,8.825,8.441667,10.98907,17.34757,9.217572,11.7228,17.97316,9.141908,0.1250311,0.3660886,13.92985,9.389521,14.89333,9.848118,18.70505,18.05507,13.37124,9.378857,12.73303,8.025001,10.7,15.60878,11.60192,3.320862,15.36997,12.31546,11.53306,16.80839,10.64297,1.583333,7.321438,10.07522,7.963181,8.250085,15.45834,15.32117
03/07/2021 13:00:00,15.84167,-0.000003,12.65833,,5.075,4.605469,10.46667,10.58106,11.45,11.39753,12.09725,11.86873,13.79967,11.62076,14.46665,8.475,8.133333,10.66724,16.43477,8.734521,11.22684,17.59962,8.944842,0.1221804,0.3595182,13.20848,8.90748,14.13114,9.067183,18.12777,17.2232,12.42078,8.763163,12.17993,7.758333,10.11667,14.66739,11.1316,3.08822,14.74866,11.55284,10.96604,15.91684,10.37045,1.533333,6.780791,9.485489,7.453303,7.804852,15.66411,15.49528
03/07/2021 14:00:00,14.78333,-0.000003,12.48333,,4.816667,5.197266,10.01667,10.13793,10.9,11.08838,11.77162,11.59027,13.49638,10.90528,14.3172,8.791667,7.408333,9.901639,15.46264,8.447562,10.8371,16.11678,8.634227,0.1182497,0.3310044,12.52244,8.900155,13.50633,8.441558,17.50142,16.19432,11.92238,8.085039,11.64221,7.766667,9.991667,13.452,11.23124,2.847374,14.51386,11.13307,10.32796,15.35275,10.25177,1.433333,6.451129,8.930923,7.051847,7.20544,15.71159,15.50583
03/07/2021 15:00:00,15.425,-0.000003,12.58333,,4.916667,6.123047,10.09167,10.38859,11.25833,11.14992,11.98069,11.75959,13.59382,10.93254,14.17947,8.866667,7.375,9.987066,15.64725,8.478445,10.65616,16.701,8.444489,0.1392728,0.3159489,12.87011,9.004182,14.0758,8.681845,18.02668,16.23522,12.69175,8.238248,11.80118,7.666667,10.24167,13.9194,10.76824,2.803424,14.55274,11.42757,10.37778,15.4685,10.82612,1.541667,6.516329,9.203444,7.248179,7.13003,15.69049,15.51638
03/07/2021 16:00:00,16.16667,-0.000003,12.60833,,4.908333,7.374023,10.675,11.29477,11.54167,10.95578,11.85871,12.1079,13.50005,10.93323,13.80731,8.908334,7.908333,10.06018,15.94175,8.380357,11.91034,16.96755,8.651076,0.1237852,0.3384279,13.05414,8.732393,14.12722,8.828362,18.37319,16.33033,12.21098,8.619933,11.73892,8.258333,10.84167,14.03222,11.00633,2.813386,14.26687,11.41292,10.4232,15.60476,10.26423,1.483333,6.800571,9.563875,7.265761,7.433417,15.56386,15.40031
03/07/2021 17:00:00,17.45,-0.000003,12.88333,,4.883333,8.118164,11.2,11.94642,12.2,11.86419,12.78495,12.94507,13.97989,11.43101,14.14724,8.5,8.133333,10.70622,16.89923,8.928329,12.65464,17.86609,9.509665,0.1331797,0.3506624,13.87174,9.18513,14.86211,9.574131,18.97611,17.52666,12.69386,9.319639,12.55282,8.533333,11.40833,15.00365,11.09497,3.127189,15.28884,12.16088,11.00999,17.07725,10.3851,1.491667,7.048184,10.19097,7.876003,7.80154,15.69049,15.50583
03/07/2021 18:00:00,18.31667,-0.000003,13.60833,,5.066667,8.414063,12.01667,12.44063,13.425,12.52644,13.594,13.88232,14.94983,12.1324,15.11207,8.275,8.916667,11.97033,17.93364,9.514733,13.01801,18.94577,10.34115,0.1435739,0.3863319,14.62113,9.958738,16.10221,10.53601,19.74532,18.83355,13.95656,10.12145,13.52422,8.8,11.94167,16.25639,11.35284,3.593938,16.19267,13.18137,12.06785,18.1959,11.00267,1.65,7.522166,11.21951,8.245226,8.375396,15.62718,15.46362
03/07/2021 19:00:00,18.025,-0.000003,13.60833,,5.1,8.238281,12.30833,12.09478,13.61667,12.5682,13.89856,14.14106,15.06265,12.4927,15.38973,9.05,9.025,12.17108,18.20396,9.434856,12.90153,19.25593,10.45396,0.1471497,0.3348613,14.82412,10.35507,16.05319,10.64883,19.6999,18.77871,14.2934,10.33543,13.7103,8.675,11.85,16.5194,11.48324,3.849727,16.01498,12.96892,12.2781,18.29847,11.64441,1.641667,7.795419,11.02611,8.222515,8.253712,15.69049,15.52166
03/07/2021 20:00:00,17.23333,-0.000003,13.38333,,5.1,7.760742,12.075,11.88189,13.31667,12.377,13.18885,13.74135,14.62822,12.32734,15.11281,9.641666,8.833333,11.9675,17.75049,9.126745,12.44219,18.40242,10.03053,0.1448651,0.3337582,14.30081,9.97339,15.81976,10.10159,18.84937,18.32751,13.75767,10.05834,13.17991,8.483334,11.49167,16.0227,10.81439,3.723444,15.76521,12.64732,11.95869,17.89994,10.85982,1.633333,7.56026,10.7741,8.001275,8.187073,15.56386,15.38448
03/07/2021 21:00:00,16.05833,-0.000003,13.35,,5.016666,6.832031,11.575,11.25862,12.45833,11.48544,12.34729,13.21237,13.8363,11.63753,14.45786,9.85,8.708333,11.23521,16.66334,8.574206,11.76089,17.54068,9.486954,0.121022,0.2970025,13.50679,9.212235,14.95105,9.62761,17.85452,17.72769,12.50074,9.412706,12.41729,7.875,10.575,14.95823,10.39902,3.43103,14.84821,11.94697,11.48178,16.99374,10.59169,1.566667,7.151479,9.985111,7.610076,7.926249,15.56386,15.38448
03/07/2021 22:00:00,14.48333,-0.000003,12.93333,,5.025,5.748047,10.51667,9.966652,11.16667,10.73235,11.37335,11.90044,12.77552,10.64806,13.53625,9.833333,8.316667,10.18247,15.52784,7.93955,10.49938,15.87409,8.574888,0.1154999,0.294977,12.38956,8.676717,14.05424,8.736056,16.54173,16.38784,11.48786,8.551104,11.39973,7.291667,9.5,13.86226,9.837129,3.088513,13.65279,11.04443,10.50158,15.58425,10.04445,1.508333,6.390325,9.070114,7.070162,7.182853,15.66411,15.46362
03/07/2021 23:00:00,13.11667,-0.000003,12.44166,,5.083333,5.0625,9.858334,9.210106,10.31667,9.920644,10.75936,10.84532,11.74624,9.74614,12.69816,9.566667,7.925,9.354173,14.28098,7.392187,9.711124,14.17143,7.652565,0.1083219,0.2619047,11.30685,7.970507,13.15047,8.137536,15.237,15.09153,10.75351,7.976366,10.54774,6.708333,8.725,12.86372,9.54263,2.963402,12.66114,10.18877,9.56241,14.39013,9.839327,1.408333,6.059196,8.226178,6.441605,6.69049,15.75908,15.57969
03/08/2021 00:00:00,12.09167,-0.000003,12.49166,,5.1,4.731445,9.625,8.919436,9.991667,9.51992,10.39146,10.66834,11.19168,9.326188,12.21904,9.433333,7.775,9.087809,13.0898,6.936989,9.300145,13.42365,7.248179,0.107214,0.2746423,10.85968,7.541213,12.84703,8.130942,14.42823,14.70904,10.01534,7.938756,9.992436,6.35,8.458334,12.38241,9.239341,2.950217,12.20556,9.736765,9.147036,14.34178,9.667902,1.425,5.863597,7.97417,6.14784,6.634521,15.5111,15.32644
03/08/2021 01:00:00,12.03333,-0.000003,12.1,,5.116667,4.535156,9.908333,9.050762,9.966667,9.375602,10.37984,10.8352,11.07153,9.113017,11.83662,8.875,7.783333,9.041998,13.0876,6.83707,9.240807,12.84101,7.18884,0.1030701,0.2402898,10.68193,7.447442,12.88379,8.477454,14.3601,14.78085,9.88366,8.166136,9.771196,6.216667,8.516666,12.1868,9.370474,3.098182,12.01138,9.686216,9.219562,14.42823,9.519188,1.4,5.907552,7.909702,5.855538,6.752046,15.6008,15.42669
03/08/2021 02:00:00,12.275,-0.000003,12.3,,5.066667,4.535156,10.10833,9.405619,10.23333,9.336041,10.57523,11.27223,11.19094,9.003445,11.85054,8.691667,8.391666,9.403104,13.20628,6.930122,9.535305,12.71537,7.358799,0.1012614,0.2517194,10.51903,7.607878,13.06089,8.977077,14.29343,15.36252,9.974751,8.574955,9.938226,6.291667,8.441667,12.252,9.09429,3.433374,12.143,9.90819,9.382927,14.98353,9.558747,1.383333,6.343439,8.012264,6.096559,7.095854,15.53221,15.33172
03/08/2021 03:00:00,12.55,-0.000003,12.6,,5.125,4.570313,10.85833,10.06936,10.65833,9.545561,10.8048,12.39632,11.53965,9.177545,11.92673,8.6,9.05,9.998461,13.86634,7.275731,9.818814,12.86482,7.644507,0.1112545,0.2568796,10.84154,7.701649,13.9015,9.759476,14.53152,16.15615,10.29196,9.160086,10.27009,6.35,8.95,12.52746,10.23053,3.658105,12.57083,10.14848,10.11405,16.13441,9.675961,1.391667,7.193968,8.528003,6.256262,7.579223,15.49528,15.30006
03/08/2021 04:00:00,13.525,-0.000003,13.31666,,5.416667,4.962891,11.59167,11.24899,11.69167,10.09866,11.63197,13.51381,12.46417,9.560186,12.47471,8.883333,9.391666,10.75683,15.47216,7.867923,10.69791,13.7568,8.240097,0.1181682,0.258045,11.47913,8.181491,15.14468,10.9741,15.31612,17.31978,11.17411,10.26006,11.04955,6.891667,9.408334,13.19413,11.64295,4.026113,13.49965,10.87373,10.44444,17.79518,10.45323,1.575,8.009334,9.361683,6.717057,8.295202,15.41614,15.2473
03/08/2021 05:00:00,15.3,-0.000003,15.75,,6.175,5.8125,13.325,13.08935,13.30833,11.1653,13.17731,15.25648,14.0048,10.61052,13.27691,9.408333,10.20833,12.10673,17.56881,9.135592,12.31985,15.85169,9.375602,0.1200322,0.2815821,12.65986,9.111872,16.87596,12.73743,16.72634,19.52836,12.58939,11.71451,12.6312,7.933333,10.375,14.92526,10.99974,4.722574,14.83944,12.34549,11.77701,19.92187,11.93378,1.875,8.981472,10.84809,7.396161,9.594811,15.52166,15.36338
03/08/2021 06:00:00,18.00833,-0.000003,17.81666,,7.591667,6.389648,15.18333,14.93712,15.325,12.51765,14.67931,17.37655,15.67802,11.98743,14.96995,8.916667,11.30833,13.86701,20.15337,10.7995,14.17988,18.37346,10.83124,0.1219573,0.2981867,14.15115,10.13749,19.13411,15.14323,18.749,22.31778,14.77368,13.64183,14.30589,8.966666,11.80833,17.15456,11.63855,5.640543,17.49228,13.84289,13.18211,23.13059,13.60993,2.233333,10.19756,12.99237,8.390277,11.00119,15.53748,15.33172
03/08/2021 07:00:00,19.75833,-0.000003,18.525,,8.1,6.032227,15.39167,15.73666,16.56667,13.59528,15.65661,19.00062,16.96956,13.11318,16.16702,8.85,11.43333,15.07821,21.90278,12.16807,14.97474,19.86151,12.02169,0.1292576,0.3606043,15.15132,10.85102,20.45305,16.33954,19.8281,24.12852,15.42808,14.58904,15.20403,10.21667,12.79167,18.37361,11.66712,5.934422,18.56565,14.94983,14.22604,24.86315,14.86192,2.45,10.68253,14.21505,9.061323,11.64601,15.70104,15.49528
03/08/2021 08:00:00,19.4,-0.000003,18.6,,8.3,5.408203,14.59167,14.60314,15.59167,14.09417,15.91693,19.19943,17.00692,13.16935,17.05566,10.275,11.3,14.62307,22.13574,12.26198,14.6143,19.94783,11.93818,0.133547,0.342541,15.30342,10.94699,20.63484,15.02821,20.11674,23.94645,15.61816,14.23991,15.44432,10.325,12.76667,18.60731,11.56969,5.770049,18.80932,14.99818,14.72199,23.96646,15.28169,2.75,10.74553,13.74912,9.227619,11.08577,15.7749,15.57442
03/08/2021 09:00:00,18.71667,-0.000003,18.28333,,8.466667,4.661133,13.5,13.50936,14.35,14.13007,15.66194,18.26182,16.35712,12.96346,17.36775,10.85833,10.70833,13.89774,21.23246,12.09932,13.89418,19.69071,11.58434,0.1291735,0.3451553,14.98614,10.86128,20.04473,13.23192,19.86913,23.24363,15.53019,12.98272,14.96521,10.38333,12.10833,18.72819,11.65394,5.061575,18.70555,14.30442,14.37695,22.94891,15.75347,2.841667,9.979982,12.77186,9.053997,10.00639,15.67994,15.47417
03/08/2021 10:00:00,17.95,-0.000003,18.04166,,8.425,4.892578,12.63333,12.05595,13.19167,13.75352,14.75173,17.03501,15.91171,12.66313,17.28643,10.73333,9.841666,13.41185,20.59512,11.68033,13.47807,19.12233,10.92428,0.1395205,0.3614303,14.50909,10.38803,19.28679,11.88616,20.0193,21.97885,14.99819,11.7897,14.6165,10.06667,11.65,17.6454,11.58068,4.651375,18.11005,13.92201,13.93081,21.5167,15.43114,2.883333,9.401975,12.25172,8.744847,9.119023,15.85932,15.71159
03/08/2021 11:00:00,16.875,-0.000003,17.73333,,8.083333,4.089844,11.725,10.92535,11.56667,13.23705,13.78687,15.55388,15.16594,12.20936,17.00584,10.775,9.1,12.17744,19.33287,10.75859,12.88028,18.03268,10.26569,0.1394107,0.3584204,13.70741,9.679624,18.42528,10.33968,19.52994,20.58007,13.61896,10.64372,13.60188,9.591667,10.925,16.86738,11.13234,3.958723,17.13531,13.05683,13.12716,20.00685,14.86119,2.783333,8.660601,11.10889,8.225446,8.183627,15.82766,15.69049
03/08/2021 12:00:00,15.81667,-0.000003,17.13333,,8.55,4.042969,10.23333,10.14663,10.5,12.5682,12.94061,14.18348,14.2612,11.80445,16.34797,10.99167,8.7,10.85186,18.40323,10.13233,12.25758,17.01561,9.563875,0.1373534,0.3126896,12.88799,9.204177,17.10684,9.615889,18.93801,18.96378,12.75014,9.41777,12.76966,9.066667,10.53333,15.43588,11.77921,3.41638,16.12676,12.3389,12.10814,18.42081,14.54178,2.591667,7.906039,10.38217,7.819594,7.354768,15.67466,15.49
03/08/2021 13:00:00,15.19167,-0.000003,16.85833,,8.55,4.400391,10.05833,9.373378,10.06667,12.02389,12.6298,14.02839,13.47221,11.25303,16.18313,11.03333,8.483334,10.53707,17.42523,9.81102,11.84807,16.40224,9.211503,0.1427716,0.3441254,12.14075,8.998321,16.4882,9.291354,18.18418,18.37065,12.26996,9.110901,11.92719,8.741667,10.15,15.16995,11.92279,3.242338,15.3539,11.60852,11.94843,17.44427,14.60771,2.508333,7.64524,9.807826,7.535352,7.297125,15.92263,15.70104
03/08/2021 14:00:00,14.00833,-0.000003,16.2,,8.208333,5.52832,9.833333,9.21188,9.775,11.61657,12.45603,13.84303,13.08614,10.85963,15.55969,11.20833,8.45,10.61196,16.67506,9.528409,12.07737,15.88461,8.933854,0.1358197,1.047113,11.90062,8.347054,15.95017,8.717009,17.79152,17.76717,11.75278,8.695773,11.60705,8.641666,10.06667,14.61903,10.83051,3.201611,15.22866,11.3968,11.72353,16.93806,13.71396,2.366667,7.359532,9.332379,7.385905,7.083097,16.00177,15.79601
03/08/2021 15:00:00,14.31667,-0.000003,15.79166,,7.866667,6.518555,10.24167,9.495942,9.733334,11.2664,12.01464,13.2408,12.74915,10.5686,14.89522,10.525,8.25,10.32724,16.03039,9.104141,11.7521,15.60289,8.352182,0.1308992,0.4942263,11.86311,7.930214,15.96221,8.727265,17.49262,17.6021,10.93709,8.554271,11.15578,8.2,10,14.30768,10.95212,2.975122,14.74021,11.00999,11.67811,16.12709,13.05757,1.983333,7.38444,9.232748,7.204957,7.268199,15.99122,15.80128
03/08/2021 16:00:00,14.89167,-0.000003,15.15833,,7.166667,7.564453,10.75833,10.0502,10.11667,11.77628,12.3828,12.6442,13.45023,10.85571,15.0498,9.941667,8.616667,10.47584,16.65968,9.005289,11.98287,16.12092,8.761697,0.1449577,0.5284895,12.07016,8.497967,15.65995,8.818838,18.64351,17.68155,11.99967,8.745773,11.60778,8.8,10.85833,14.90841,10.9382,3.053353,15.00641,11.56017,11.67811,17.03476,12.97112,1.966667,7.306786,9.567538,7.484804,7.456022,15.94374,15.72214
03/08/2021 17:00:00,17.31667,-0.000003,15.26666,,6.825,8.393555,12.11667,12.32507,12.41667,12.50813,13.45095,14.17277,14.69489,12.07706,15.63515,9.316667,9.408334,12.03556,18.09554,9.538329,13.56598,18.60671,9.941155,0.1400981,0.6468465,13.84079,9.581457,17.35994,10.10159,19.91748,19.21786,13.62419,10.07119,12.92204,9.925,12.16667,16.03149,11.66419,3.68008,16.18379,12.36894,13.06709,19.16585,13.4517,1.958333,8.065742,10.58217,8.054753,8.143796,15.9068,15.71159
03/08/2021 18:00:00,18.81667,-0.000003,15.28333,,7.133333,8.425781,12.85833,12.98878,13.5,13.28393,14.11304,15.29679,15.73662,12.99391,16.72086,9.033334,9.85,12.984,19.1087,9.686826,13.85901,20.14304,10.55653,0.1455149,0.6898558,14.62106,10.18437,18.369,10.96311,20.36948,20.29458,14.69045,10.75054,13.76964,10.15,12.74167,17.29229,13.32789,3.828338,16.98331,13.20994,13.76964,20.24641,13.21654,2.05,8.519212,11.2642,8.689903,8.913775,15.94901,15.74852
03/08/2021 19:00:00,18.28333,-0.000003,15.01666,,7,8.077148,13.04167,12.69969,13.46667,13.14254,13.99035,15.08109,15.52784,13.02532,16.69595,9.808333,9.958333,12.9912,19.2391,9.493695,13.74033,20.05422,10.57777,0.1493521,0.6430938,14.75316,10.18437,17.65411,10.93161,20.15996,20.04326,14.58396,10.79928,13.86487,9.941667,12.55,16.95456,12.58578,3.951105,16.71067,13.16452,13.85681,20.00539,12.99676,2.075,8.682577,11.25248,8.713346,8.970772,15.70632,15.49528
03/08/2021 20:00:00,17.30833,-0.000003,14.80833,,6.975,7.599609,12.48333,12.00027,13.04167,12.64292,13.6975,14.51158,14.95203,12.65253,16.22269,9.841667,9.616667,12.48973,18.30286,9.156703,13.12423,19.11322,10.21954,0.1453264,0.6034355,14.19507,9.776324,16.96013,10.4481,19.25376,19.2212,13.89068,10.44895,13.44583,9.641666,11.69167,16.37581,11.71767,3.795815,15.98101,12.68834,13.56378,19.38123,12.71032,2.05,8.254016,10.78875,8.343391,8.671361,15.65356,15.46362
03/08/2021 21:00:00,15.51667,-0.000003,14.35,,6.633333,6.606445,11.59167,10.91777,12,11.63269,12.6881,13.52055,13.82165,11.91714,15.18314,10.3,9.116667,11.36783,16.81206,8.653863,11.9499,17.57366,9.558747,0.1318862,0.5565323,13.25662,9.397579,16.20032,9.432743,17.7417,17.96115,13.24842,9.628332,12.50959,9.1,10.45833,15.16555,11.18875,3.505159,14.86951,11.86419,12.64439,18.07796,12.71911,1.983333,7.576377,9.990239,7.776372,7.904691,15.72214,15.51638
03/08/2021 22:00:00,13.8,-0.000003,13.95,,6.533333,5.671875,10.39167,9.750408,10.775,10.59096,11.68493,12.11302,12.64292,10.81131,13.90035,10.96667,8.275,10.14234,15.23187,8.022359,10.80414,15.78989,8.467931,0.1088117,0.5217817,11.99734,8.623971,14.73713,8.451081,16.35785,16.49945,11.90683,8.610043,11.30816,8.25,9.358334,13.60511,11.01952,3.124845,13.49262,10.69718,11.52573,16.26775,11.7499,1.95,6.876027,9.02909,6.993973,6.898284,15.78018,15.57969
03/08/2021 23:00:00,12.60833,-0.000003,13.225,,6.3,5.097656,9.533333,8.989143,9.908333,9.862769,10.78797,10.79799,11.5902,9.801928,13.01977,10.09167,7.6,9.239548,13.92055,7.295963,9.919178,14.1984,7.482606,0.1072776,0.474116,11.01892,7.684067,13.35497,7.84963,15.11979,15.20983,10.44875,7.956386,10.18218,7.791667,8.633333,12.90914,11.74697,2.922382,12.45383,9.922109,9.818082,14.73811,10.94553,1.708333,5.644555,8.081127,6.496549,6.276134,15.92791,15.7538
03/09/2021 00:00:00,11.58333,-0.000003,12.825,,6.075,4.828125,9.008333,8.508336,9.225,9.27304,10.0855,10.23773,10.83857,8.815708,12.26885,9.416667,7.366667,8.732,12.62314,6.861478,9.51406,13.15458,6.984449,0.09877482,0.4230197,10.52051,7.317042,12.47381,7.474548,14.0656,14.31376,9.622738,7.478301,9.625412,7.158333,8.05,12.2564,10.83564,2.729295,11.74177,9.388056,9.152164,14.02677,10.5448,1.583333,5.377894,7.533154,5.907552,6.092144,15.95429,15.74852
