Plant Code,Plant Name,State,County,Latitude,Longitude,NERC Region,Balancing Authority Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Generator Count,Year,Month,Charge (MWh),Discharge (MWh),Net Gen (MWh)
56981,Pyron Wind Farm LLC,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,4.0,0.0,0.0,0.0
56981,Pyron Wind Farm LLC,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,5.0,0.0,0.0,0.0
56981,Pyron Wind Farm LLC,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,6.0,0.0,0.0,0.0
56981,Pyron Wind Farm LLC,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,7.0,0.0,0.0,0.0
56981,Pyron Wind Farm LLC,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,8.0,0.0,0.0,0.0
56981,Pyron Wind Farm LLC,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,9.0,0.0,0.0,0.0
56981,Pyron Wind Farm LLC,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,10.0,0.0,0.0,0.0
56981,Pyron Wind Farm LLC,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,11.0,417.0,367.0,-50.0
56981,Pyron Wind Farm LLC,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,12.0,352.0,273.0,-79.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,1.0,425.0,350.0,-75.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,2.0,448.0,382.0,-66.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,3.0,528.0,430.0,-98.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,4.0,492.0,402.0,-90.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,5.0,548.0,466.0,-82.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,6.0,497.0,422.0,-75.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,7.0,364.0,299.0,-65.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,8.0,307.0,242.0,-65.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,9.0,308.0,245.0,-63.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,10.0,394.0,321.0,-73.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,11.0,524.0,436.0,-88.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,12.0,479.0,392.0,-87.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,1.0,560.0,455.0,-105.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,2.0,524.0,443.0,-81.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,3.0,640.0,535.0,-105.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,4.0,552.0,458.0,-94.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,5.0,553.0,474.0,-79.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,6.0,535.0,441.0,-94.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,7.0,514.0,439.0,-75.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,8.0,507.0,422.0,-85.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,9.0,457.0,334.0,-123.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,10.0,526.0,385.0,-141.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,11.0,498.0,402.0,-96.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,12.0,495.0,384.0,-111.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,1.0,526.0,427.0,-99.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,2.0,412.0,260.0,-152.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,3.0,670.0,572.0,-98.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,4.0,663.0,553.0,-110.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,5.0,669.0,577.0,-92.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,6.0,504.0,407.0,-97.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,7.0,457.0,347.0,-110.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,8.0,456.0,379.0,-77.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,9.0,473.0,406.0,-67.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,10.0,505.0,411.0,-94.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,11.0,413.0,414.0,1.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,12.0,524.0,429.0,-95.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,1.0,477.0,398.0,-79.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,2.0,442.0,363.0,-79.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,3.0,604.0,472.0,-132.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,4.0,446.0,366.0,-80.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,5.0,306.0,259.0,-47.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,6.0,231.0,189.0,-42.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,7.0,253.0,192.0,-61.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,8.0,386.0,145.0,-241.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,9.0,159.0,110.0,-49.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,10.0,156.0,106.0,-50.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,11.0,222.0,159.0,-63.0
56981,Pyron Wind Farm LLC Hybrid,TX,Fisher,32.5886,-100.6728,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,12.0,190.0,133.0,-57.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,1.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,2.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,3.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,4.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,5.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,6.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,7.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,8.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,9.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,10.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,11.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2018,12.0,0.0,0.0,0.0
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,1.0,438.0,328.545,-109.836
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,2.0,406.0,304.175,-101.69
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,3.0,441.0,330.674,-110.549
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,4.0,415.0,310.683,-103.865
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,5.0,376.0,281.981,-94.27
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,6.0,324.0,242.815,-81.176
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,7.0,331.0,248.038,-82.922
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,8.0,335.0,250.727,-83.821
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,9.0,366.0,274.381,-91.729
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,10.0,372.0,278.649,-93.156
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,11.0,400.0,300.136,-100.339
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2019,12.0,338.0,253.196,-84.647
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,1.0,444.0,317.74,-126.219
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,2.0,467.0,334.193,-132.754
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,3.0,391.0,279.564,-111.053
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,4.0,359.0,257.108,-102.133
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,5.0,300.0,214.768,-85.314
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,6.0,343.0,245.497,-97.521
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,7.0,433.0,310.136,-123.198
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,8.0,498.0,356.155,-141.478
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,9.0,445.0,318.424,-126.49
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,10.0,571.0,408.873,-162.42
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,11.0,467.0,334.471,-132.865
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2020,12.0,442.0,316.071,-125.555
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,1.0,507.0,360.972,-145.483
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,2.0,313.0,223.346,-90.015
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,3.0,340.0,242.605,-97.777
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,4.0,521.0,371.689,-149.802
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,5.0,542.0,386.516,-155.778
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,6.0,513.0,365.323,-147.236
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,7.0,380.0,270.858,-109.164
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,8.0,480.0,342.302,-137.958
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,9.0,484.0,344.64,-138.901
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,10.0,560.0,399.022,-160.818
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,11.0,319.0,227.038,-91.503
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2021,12.0,597.0,425.689,-171.565
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,1.0,384.0,249.19,-134.921
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,2.0,299.0,193.892,-104.98
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,3.0,325.0,210.994,-114.24
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,4.0,270.0,174.894,-94.695
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,5.0,418.0,271.429,-146.962
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,6.0,349.0,226.698,-122.743
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,7.0,315.0,204.194,-110.559
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,8.0,281.0,182.204,-98.652
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,9.0,210.0,135.953,-73.61
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,10.0,287.0,185.928,-100.669
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,11.0,296.0,192.147,-104.036
56984,Inadale Wind Farm LLC Hybrid,TX,Nolan,32.4969,-100.5797,TRE,ERCO,9.9,9.9,9.9,9.9,1,2022,12.0,230.0,149.477,-80.933
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,1.0,,,
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,2.0,,,
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,3.0,,,
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,4.0,,,
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,5.0,,,
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,6.0,,,
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,7.0,,,
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,8.0,,,
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,9.0,,,
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,10.0,,,
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,11.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2018,12.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,1.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,2.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,3.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,4.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,5.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,6.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,7.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,8.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,9.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,10.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,11.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2019,12.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,1.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,2.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,3.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,4.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,5.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,6.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,7.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,8.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,9.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,10.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,11.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2020,12.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2021,1.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2021,2.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2021,3.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2021,4.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2021,5.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2021,6.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2021,7.0,0.0,0.0,0.0
57045,Rolling Thunder Wind Farm Hybrid,SD,Hand,44.477778,-99.133889,MRO,SWPP,0.8,0.8,0.3,0.3,1,2021,8.0,0.0,0.0,0.0
