datetime,Speed,Direction,Temperature,Pressure
2018-02-06 04:30:00+00:00,2.0,130.0,-12.0,884.0
2018-02-06 05:00:00+00:00,1.9,130.0,-11.9,884.0
2018-02-06 05:30:00+00:00,1.9,130.0,-11.7,884.0
2018-02-06 06:00:00+00:00,2.0,129.0,-11.6,883.0
2018-02-06 06:30:00+00:00,2.0,127.0,-11.5,883.0
2018-02-06 07:00:00+00:00,2.0,125.0,-11.3,883.0
2018-02-06 07:30:00+00:00,2.0,123.0,-11.1,883.0
2018-02-06 08:00:00+00:00,2.0,121.0,-11.0,882.0
2018-02-06 08:30:00+00:00,2.0,120.0,-10.9,882.0
2018-02-06 09:00:00+00:00,1.9,119.0,-10.7,882.0
2018-02-06 09:30:00+00:00,1.7,118.0,-10.6,882.0
2018-02-06 10:00:00+00:00,1.5,118.0,-10.5,881.0
2018-02-06 10:30:00+00:00,1.2,117.0,-10.3,881.0
2018-02-06 11:00:00+00:00,0.9,116.0,-10.0,881.0
2018-02-06 11:30:00+00:00,0.6,116.0,-9.9,881.0
2018-02-06 12:00:00+00:00,0.2,117.0,-9.7,881.0
2018-02-06 12:30:00+00:00,0.4,205.0,-9.9,881.0
2018-02-06 13:00:00+00:00,0.6,294.0,-10.1,881.0
2018-02-06 13:30:00+00:00,0.9,296.0,-10.5,881.0
2018-02-06 14:00:00+00:00,1.3,297.0,-10.9,882.0
2018-02-06 14:30:00+00:00,1.5,301.0,-10.1,882.0
2018-02-06 15:00:00+00:00,1.8,304.0,-9.4,883.0
2018-02-06 15:30:00+00:00,2.2,311.0,-7.3,883.0
2018-02-06 16:00:00+00:00,2.6,319.0,-5.2,883.0
2018-02-06 16:30:00+00:00,3.7,327.0,-3.8,884.0
2018-02-06 17:00:00+00:00,4.8,335.0,-2.3,885.0
2018-02-06 17:30:00+00:00,5.3,339.0,-2.0,885.0
2018-02-06 18:00:00+00:00,5.8,343.0,-1.6,886.0
2018-02-06 18:30:00+00:00,6.0,345.0,-1.9,886.0
2018-02-06 19:00:00+00:00,6.1,347.0,-2.1,887.0
2018-02-06 19:30:00+00:00,6.2,350.0,-2.7,887.0
2018-02-06 20:00:00+00:00,6.2,352.0,-3.2,888.0
2018-02-06 20:30:00+00:00,6.1,356.0,-3.9,889.0
2018-02-06 21:00:00+00:00,5.9,359.0,-4.6,889.0
2018-02-06 21:30:00+00:00,5.4,183.0,-5.4,890.0
2018-02-06 22:00:00+00:00,5.0,8.0,-6.3,890.0
2018-02-06 22:30:00+00:00,4.1,15.0,-7.4,890.0
2018-02-06 23:00:00+00:00,3.2,23.0,-8.6,891.0
2018-02-06 23:30:00+00:00,3.2,23.0,-8.6,891.0
2018-02-07 00:00:00+00:00,2.4,46.0,-11.4,891.0
2018-02-07 00:30:00+00:00,2.3,57.0,-11.9,892.0
2018-02-07 01:00:00+00:00,2.2,68.0,-12.4,892.0
2018-02-07 01:30:00+00:00,2.1,81.0,-12.6,892.0
2018-02-07 02:00:00+00:00,2.0,95.0,-12.7,892.0
2018-02-07 02:30:00+00:00,2.0,109.0,-13.0,892.0
2018-02-07 03:00:00+00:00,2.0,124.0,-13.2,892.0
2018-02-07 03:30:00+00:00,2.0,131.0,-13.5,891.0
2018-02-07 04:00:00+00:00,2.1,138.0,-13.7,891.0
2018-02-07 04:30:00+00:00,2.0,141.0,-13.9,891.0
2018-02-07 05:00:00+00:00,1.9,144.0,-14.0,891.0
2018-02-07 05:30:00+00:00,1.9,147.0,-14.0,890.0
2018-02-07 06:00:00+00:00,1.8,151.0,-14.1,890.0
2018-02-07 06:30:00+00:00,1.9,155.0,-14.2,890.0
2018-02-07 07:00:00+00:00,1.9,159.0,-14.3,889.0
2018-02-07 07:30:00+00:00,1.9,168.0,-14.0,889.0
2018-02-07 08:00:00+00:00,1.9,176.0,-13.7,888.0
2018-02-07 08:30:00+00:00,1.9,190.0,-12.9,888.0
2018-02-07 09:00:00+00:00,1.8,204.0,-12.1,887.0
2018-02-07 09:30:00+00:00,1.8,214.0,-10.9,887.0
2018-02-07 10:00:00+00:00,1.8,225.0,-9.7,886.0
2018-02-07 10:30:00+00:00,2.1,229.0,-8.4,886.0
2018-02-07 11:00:00+00:00,2.3,234.0,-7.1,885.0
2018-02-07 11:30:00+00:00,2.6,237.0,-6.0,885.0
2018-02-07 12:00:00+00:00,2.9,240.0,-4.8,885.0
2018-02-07 12:30:00+00:00,3.2,243.0,-4.0,884.0
2018-02-07 13:00:00+00:00,3.5,246.0,-3.1,884.0
2018-02-07 13:30:00+00:00,3.7,248.0,-2.7,884.0
2018-02-07 14:00:00+00:00,3.9,251.0,-2.2,884.0
2018-02-07 14:30:00+00:00,4.2,254.0,-1.5,884.0
2018-02-07 15:00:00+00:00,4.4,256.0,-0.8,884.0
2018-02-07 15:30:00+00:00,4.5,259.0,0.0,884.0
2018-02-07 16:00:00+00:00,4.6,261.0,0.9,884.0
2018-02-07 16:30:00+00:00,4.5,264.0,1.6,885.0
2018-02-07 17:00:00+00:00,4.4,267.0,2.2,885.0
2018-02-07 17:30:00+00:00,4.4,273.0,2.8,885.0
2018-02-07 18:00:00+00:00,4.4,279.0,3.3,885.0
2018-02-07 18:30:00+00:00,4.4,286.0,3.7,886.0
2018-02-07 19:00:00+00:00,4.5,292.0,4.1,886.0
2018-02-07 19:30:00+00:00,4.2,298.0,4.3,886.0
2018-02-07 20:00:00+00:00,3.9,303.0,4.5,886.0
2018-02-07 20:30:00+00:00,3.4,307.0,4.5,886.0
2018-02-07 21:00:00+00:00,3.0,312.0,4.5,886.0
2018-02-07 21:30:00+00:00,2.3,319.0,4.0,886.0
2018-02-07 22:00:00+00:00,1.6,326.0,3.5,887.0
2018-02-07 22:30:00+00:00,1.3,333.0,2.7,887.0
2018-02-07 23:00:00+00:00,0.9,340.0,1.8,887.0
2018-02-07 23:30:00+00:00,0.9,340.0,1.8,887.0
2018-02-08 00:00:00+00:00,0.3,346.0,1.2,887.0
2018-02-08 00:30:00+00:00,0.3,223.0,0.9,887.0
2018-02-08 01:00:00+00:00,0.3,101.0,0.6,887.0
2018-02-08 01:30:00+00:00,0.4,106.0,0.3,887.0
2018-02-08 02:00:00+00:00,0.5,110.0,0.1,887.0
2018-02-08 02:30:00+00:00,0.5,91.0,-0.1,887.0
2018-02-08 03:00:00+00:00,0.5,72.0,-0.2,887.0
2018-02-08 03:30:00+00:00,0.7,72.0,-0.5,887.0
2018-02-08 04:00:00+00:00,0.9,72.0,-0.8,887.0
2018-02-08 04:30:00+00:00,1.2,74.0,-1.5,887.0
2018-02-08 05:00:00+00:00,1.5,77.0,-2.2,887.0
2018-02-08 05:30:00+00:00,1.8,78.0,-2.6,887.0
2018-02-08 06:00:00+00:00,2.0,78.0,-2.9,887.0
2018-02-08 06:30:00+00:00,2.4,81.0,-3.1,886.0
2018-02-08 07:00:00+00:00,2.8,84.0,-3.3,886.0
2018-02-08 07:30:00+00:00,2.8,87.0,-3.4,886.0
2018-02-08 08:00:00+00:00,2.7,91.0,-3.5,885.0
2018-02-08 08:30:00+00:00,2.5,93.0,-3.6,885.0
2018-02-08 09:00:00+00:00,2.2,95.0,-3.7,885.0
2018-02-08 09:30:00+00:00,2.0,98.0,-3.9,885.0
2018-02-08 10:00:00+00:00,1.7,101.0,-4.0,884.0
2018-02-08 10:30:00+00:00,1.5,105.0,-4.1,884.0
2018-02-08 11:00:00+00:00,1.3,110.0,-4.2,884.0
2018-02-08 11:30:00+00:00,1.1,117.0,-4.2,884.0
2018-02-08 12:00:00+00:00,0.9,123.0,-4.2,883.0
2018-02-08 12:30:00+00:00,0.8,132.0,-4.1,883.0
2018-02-08 13:00:00+00:00,0.8,141.0,-4.0,883.0
2018-02-08 13:30:00+00:00,0.8,149.0,-3.8,883.0
2018-02-08 14:00:00+00:00,0.7,156.0,-3.7,882.0
2018-02-08 14:30:00+00:00,0.6,169.0,-3.1,882.0
2018-02-08 15:00:00+00:00,0.5,181.0,-2.5,882.0
2018-02-08 15:30:00+00:00,0.5,197.0,-1.6,882.0
2018-02-08 16:00:00+00:00,0.5,213.0,-0.7,881.0
2018-02-08 16:30:00+00:00,0.7,232.0,0.0,881.0
2018-02-08 17:00:00+00:00,0.9,252.0,0.8,881.0
2018-02-08 17:30:00+00:00,1.1,266.0,1.4,881.0
2018-02-08 18:00:00+00:00,1.3,280.0,2.1,881.0
2018-02-08 18:30:00+00:00,1.9,289.0,2.7,880.0
2018-02-08 19:00:00+00:00,2.6,297.0,3.3,880.0
2018-02-08 19:30:00+00:00,3.1,305.0,3.6,880.0
2018-02-08 20:00:00+00:00,3.7,313.0,4.0,880.0
2018-02-08 20:30:00+00:00,3.9,330.0,3.1,881.0
2018-02-08 21:00:00+00:00,4.2,346.0,2.3,881.0
2018-02-08 21:30:00+00:00,5.0,180.0,0.3,882.0
2018-02-08 22:00:00+00:00,5.8,14.0,-1.8,883.0
2018-02-08 22:30:00+00:00,6.5,23.0,-4.4,884.0
2018-02-08 23:00:00+00:00,7.2,32.0,-7.0,886.0
2018-02-08 23:30:00+00:00,7.2,32.0,-7.0,886.0
2018-02-09 00:00:00+00:00,7.0,40.0,-11.1,888.0
2018-02-09 00:30:00+00:00,6.5,43.0,-12.1,889.0
2018-02-09 01:00:00+00:00,6.0,46.0,-13.1,890.0
2018-02-09 01:30:00+00:00,5.4,49.0,-13.8,891.0
2018-02-09 02:00:00+00:00,4.9,53.0,-14.5,892.0
2018-02-09 02:30:00+00:00,4.3,56.0,-14.9,892.0
2018-02-09 03:00:00+00:00,3.8,58.0,-15.3,892.0
2018-02-09 03:30:00+00:00,3.5,61.0,-15.5,892.0
2018-02-09 04:00:00+00:00,3.2,63.0,-15.7,892.0
2018-02-09 04:30:00+00:00,3.1,66.0,-15.9,892.0
2018-02-09 05:00:00+00:00,3.0,69.0,-16.1,892.0
2018-02-09 05:30:00+00:00,2.9,71.0,-16.3,892.0
2018-02-09 06:00:00+00:00,2.9,73.0,-16.4,892.0
2018-02-09 06:30:00+00:00,3.0,75.0,-16.5,892.0
2018-02-09 07:00:00+00:00,3.0,77.0,-16.6,892.0
2018-02-09 07:30:00+00:00,3.2,78.0,-16.7,891.0
2018-02-09 08:00:00+00:00,3.4,79.0,-16.8,891.0
2018-02-09 08:30:00+00:00,3.6,78.0,-16.8,891.0
2018-02-09 09:00:00+00:00,3.8,77.0,-16.9,891.0
2018-02-09 09:30:00+00:00,3.6,69.0,-17.0,891.0
2018-02-09 10:00:00+00:00,3.4,61.0,-17.1,891.0
2018-02-09 10:30:00+00:00,3.4,60.0,-17.3,891.0
2018-02-09 11:00:00+00:00,3.4,58.0,-17.4,891.0
2018-02-09 11:30:00+00:00,3.1,65.0,-17.6,890.0
2018-02-09 12:00:00+00:00,2.9,72.0,-17.8,890.0
2018-02-09 12:30:00+00:00,2.7,74.0,-17.9,890.0
2018-02-09 13:00:00+00:00,2.6,76.0,-18.0,890.0
2018-02-09 13:30:00+00:00,2.5,73.0,-18.0,890.0
2018-02-09 14:00:00+00:00,2.5,71.0,-18.1,890.0
2018-02-09 14:30:00+00:00,2.7,70.0,-17.8,890.0
2018-02-09 15:00:00+00:00,3.0,70.0,-17.5,891.0
2018-02-09 15:30:00+00:00,3.0,71.0,-17.3,891.0
2018-02-09 16:00:00+00:00,3.0,73.0,-17.1,891.0
2018-02-09 16:30:00+00:00,2.9,74.0,-16.8,891.0
2018-02-09 17:00:00+00:00,2.8,75.0,-16.6,891.0
2018-02-09 17:30:00+00:00,2.6,73.0,-16.2,891.0
2018-02-09 18:00:00+00:00,2.5,71.0,-15.9,891.0
2018-02-09 18:30:00+00:00,2.4,67.0,-15.5,891.0
2018-02-09 19:00:00+00:00,2.3,63.0,-15.2,891.0
2018-02-09 19:30:00+00:00,2.3,62.0,-14.9,891.0
2018-02-09 20:00:00+00:00,2.2,60.0,-14.6,891.0
2018-02-09 20:30:00+00:00,2.1,63.0,-14.5,891.0
2018-02-09 21:00:00+00:00,2.0,65.0,-14.4,891.0
2018-02-09 21:30:00+00:00,1.9,71.0,-14.3,891.0
2018-02-09 22:00:00+00:00,1.8,77.0,-14.3,891.0
2018-02-09 22:30:00+00:00,1.7,85.0,-14.4,891.0
2018-02-09 23:00:00+00:00,1.5,92.0,-14.6,891.0
2018-02-09 23:30:00+00:00,1.5,92.0,-14.6,891.0
2018-02-10 00:00:00+00:00,1.5,111.0,-15.8,891.0
2018-02-10 00:30:00+00:00,1.6,118.0,-16.4,891.0
2018-02-10 01:00:00+00:00,1.8,126.0,-16.9,891.0
2018-02-10 01:30:00+00:00,1.9,132.0,-17.5,891.0
2018-02-10 02:00:00+00:00,2.0,138.0,-18.0,891.0
2018-02-10 02:30:00+00:00,1.9,143.0,-18.3,891.0
2018-02-10 03:00:00+00:00,1.9,149.0,-18.6,890.0
2018-02-10 03:30:00+00:00,1.8,153.0,-18.7,890.0
2018-02-10 04:00:00+00:00,1.7,157.0,-18.8,890.0
2018-02-10 04:30:00+00:00,1.6,162.0,-18.8,889.0
2018-02-10 05:00:00+00:00,1.5,166.0,-18.8,889.0
2018-02-10 05:30:00+00:00,1.3,170.0,-18.8,889.0
2018-02-10 06:00:00+00:00,1.1,174.0,-18.9,888.0
2018-02-10 06:30:00+00:00,1.0,178.0,-18.9,888.0
2018-02-10 07:00:00+00:00,0.9,183.0,-18.9,888.0
2018-02-10 07:30:00+00:00,0.8,192.0,-18.9,887.0
2018-02-10 08:00:00+00:00,0.7,201.0,-19.0,887.0
2018-02-10 08:30:00+00:00,0.7,210.0,-19.1,887.0
2018-02-10 09:00:00+00:00,0.8,218.0,-19.2,887.0
2018-02-10 09:30:00+00:00,0.8,220.0,-19.2,886.0
2018-02-10 10:00:00+00:00,0.8,223.0,-19.3,886.0
2018-02-10 10:30:00+00:00,0.8,223.0,-19.3,886.0
2018-02-10 11:00:00+00:00,0.9,222.0,-19.4,885.0
2018-02-10 11:30:00+00:00,1.0,222.0,-19.5,885.0
2018-02-10 12:00:00+00:00,1.1,221.0,-19.5,885.0
2018-02-10 12:30:00+00:00,1.1,220.0,-19.4,885.0
2018-02-10 13:00:00+00:00,1.2,220.0,-19.3,884.0
2018-02-10 13:30:00+00:00,1.2,223.0,-19.1,884.0
2018-02-10 14:00:00+00:00,1.3,227.0,-18.8,884.0
2018-02-10 14:30:00+00:00,1.5,233.0,-17.8,884.0
2018-02-10 15:00:00+00:00,1.7,239.0,-16.7,884.0
2018-02-10 15:30:00+00:00,2.0,246.0,-14.5,884.0
2018-02-10 16:00:00+00:00,2.2,253.0,-12.3,884.0
2018-02-10 16:30:00+00:00,2.9,263.0,-10.2,883.0
2018-02-10 17:00:00+00:00,3.6,273.0,-8.1,883.0
2018-02-10 17:30:00+00:00,4.3,279.0,-6.5,883.0
2018-02-10 18:00:00+00:00,4.9,286.0,-4.9,883.0
2018-02-10 18:30:00+00:00,5.4,291.0,-4.0,883.0
2018-02-10 19:00:00+00:00,6.0,295.0,-3.0,883.0
2018-02-10 19:30:00+00:00,6.3,297.0,-2.6,883.0
2018-02-10 20:00:00+00:00,6.6,299.0,-2.3,883.0
2018-02-10 20:30:00+00:00,6.4,299.0,-2.3,883.0
2018-02-10 21:00:00+00:00,6.3,299.0,-2.4,883.0
2018-02-10 21:30:00+00:00,5.8,299.0,-2.7,883.0
2018-02-10 22:00:00+00:00,5.3,299.0,-3.0,883.0
2018-02-10 22:30:00+00:00,4.4,299.0,-3.9,883.0
2018-02-10 23:00:00+00:00,3.6,299.0,-4.8,883.0
2018-02-10 23:30:00+00:00,3.6,299.0,-4.8,883.0
2018-02-11 00:00:00+00:00,2.4,296.0,-8.0,884.0
2018-02-11 00:30:00+00:00,2.3,292.0,-9.1,884.0
2018-02-11 01:00:00+00:00,2.1,288.0,-10.2,884.0
2018-02-11 01:30:00+00:00,2.2,284.0,-11.0,884.0
2018-02-11 02:00:00+00:00,2.2,280.0,-11.9,884.0
2018-02-11 02:30:00+00:00,2.3,275.0,-12.3,884.0
2018-02-11 03:00:00+00:00,2.3,271.0,-12.8,884.0
2018-02-11 03:30:00+00:00,2.4,266.0,-13.0,883.0
2018-02-11 04:00:00+00:00,2.4,261.0,-13.2,883.0
2018-02-11 04:30:00+00:00,2.5,255.0,-13.0,883.0
2018-02-11 05:00:00+00:00,2.6,250.0,-12.8,882.0
2018-02-11 05:30:00+00:00,2.7,245.0,-12.1,882.0
2018-02-11 06:00:00+00:00,2.8,240.0,-11.4,881.0
2018-02-11 06:30:00+00:00,3.0,237.0,-10.7,881.0
2018-02-11 07:00:00+00:00,3.2,234.0,-10.0,880.0
2018-02-11 07:30:00+00:00,3.3,235.0,-9.6,880.0
2018-02-11 08:00:00+00:00,3.4,235.0,-9.3,879.0
2018-02-11 08:30:00+00:00,3.4,242.0,-9.5,879.0
2018-02-11 09:00:00+00:00,3.3,248.0,-9.7,879.0
2018-02-11 09:30:00+00:00,3.4,256.0,-9.9,879.0
2018-02-11 10:00:00+00:00,3.5,264.0,-10.1,879.0
2018-02-11 10:30:00+00:00,3.6,269.0,-10.0,879.0
2018-02-11 11:00:00+00:00,3.6,274.0,-9.9,879.0
2018-02-11 11:30:00+00:00,3.5,277.0,-9.9,879.0
2018-02-11 12:00:00+00:00,3.4,281.0,-9.9,879.0
2018-02-11 12:30:00+00:00,3.1,284.0,-10.2,879.0
2018-02-11 13:00:00+00:00,2.9,288.0,-10.5,879.0
2018-02-11 13:30:00+00:00,2.7,293.0,-10.8,880.0
2018-02-11 14:00:00+00:00,2.4,299.0,-11.2,880.0
2018-02-11 14:30:00+00:00,2.5,309.0,-10.6,880.0
2018-02-11 15:00:00+00:00,2.6,318.0,-10.1,881.0
2018-02-11 15:30:00+00:00,3.1,333.0,-8.9,881.0
2018-02-11 16:00:00+00:00,3.7,348.0,-7.7,882.0
2018-02-11 16:30:00+00:00,4.3,179.0,-7.3,882.0
2018-02-11 17:00:00+00:00,4.8,11.0,-6.8,882.0
2018-02-11 17:30:00+00:00,4.9,18.0,-6.9,883.0
2018-02-11 18:00:00+00:00,5.0,25.0,-6.9,883.0
2018-02-11 18:30:00+00:00,5.1,30.0,-7.3,884.0
2018-02-11 19:00:00+00:00,5.2,36.0,-7.7,884.0
2018-02-11 19:30:00+00:00,5.4,41.0,-8.3,885.0
2018-02-11 20:00:00+00:00,5.6,45.0,-8.9,885.0
2018-02-11 20:30:00+00:00,5.7,48.0,-9.5,886.0
2018-02-11 21:00:00+00:00,5.9,51.0,-10.1,886.0
2018-02-11 21:30:00+00:00,5.8,52.0,-10.8,887.0
2018-02-11 22:00:00+00:00,5.8,53.0,-11.4,887.0
2018-02-11 22:30:00+00:00,5.7,54.0,-12.1,888.0
2018-02-11 23:00:00+00:00,5.5,55.0,-12.7,889.0
2018-02-11 23:30:00+00:00,5.5,55.0,-12.7,889.0
2018-02-12 00:00:00+00:00,5.1,58.0,-13.8,889.0
2018-02-12 00:30:00+00:00,5.0,60.0,-14.2,890.0
2018-02-12 01:00:00+00:00,4.8,61.0,-14.6,890.0
2018-02-12 01:30:00+00:00,4.7,64.0,-14.9,891.0
2018-02-12 02:00:00+00:00,4.5,66.0,-15.2,891.0
2018-02-12 02:30:00+00:00,4.4,67.0,-15.4,891.0
2018-02-12 03:00:00+00:00,4.3,69.0,-15.6,892.0
2018-02-12 03:30:00+00:00,4.3,70.0,-15.7,892.0
2018-02-12 04:00:00+00:00,4.2,71.0,-15.9,892.0
2018-02-12 04:30:00+00:00,4.2,72.0,-16.0,892.0
2018-02-12 05:00:00+00:00,4.2,72.0,-16.2,892.0
2018-02-12 05:30:00+00:00,4.2,74.0,-16.3,892.0
2018-02-12 06:00:00+00:00,4.2,76.0,-16.4,892.0
2018-02-12 06:30:00+00:00,4.2,77.0,-16.5,892.0
2018-02-12 07:00:00+00:00,4.2,78.0,-16.6,892.0
2018-02-12 07:30:00+00:00,4.1,77.0,-16.7,892.0
2018-02-12 08:00:00+00:00,4.1,77.0,-16.9,892.0
2018-02-12 08:30:00+00:00,4.0,75.0,-17.1,892.0
2018-02-12 09:00:00+00:00,4.0,74.0,-17.3,892.0
2018-02-12 09:30:00+00:00,3.9,74.0,-17.5,892.0
2018-02-12 10:00:00+00:00,3.9,73.0,-17.8,892.0
2018-02-12 10:30:00+00:00,3.8,74.0,-18.0,892.0
2018-02-12 11:00:00+00:00,3.6,75.0,-18.2,892.0
2018-02-12 11:30:00+00:00,3.5,75.0,-18.3,892.0
2018-02-12 12:00:00+00:00,3.3,75.0,-18.5,892.0
2018-02-12 12:30:00+00:00,3.3,75.0,-18.6,892.0
2018-02-12 13:00:00+00:00,3.2,74.0,-18.8,892.0
2018-02-12 13:30:00+00:00,3.1,75.0,-18.9,892.0
2018-02-12 14:00:00+00:00,3.1,75.0,-19.0,892.0
2018-02-12 14:30:00+00:00,3.3,78.0,-18.7,892.0
2018-02-12 15:00:00+00:00,3.5,81.0,-18.4,892.0
2018-02-12 15:30:00+00:00,3.6,84.0,-17.9,892.0
2018-02-12 16:00:00+00:00,3.7,88.0,-17.4,892.0
2018-02-12 16:30:00+00:00,3.7,90.0,-16.8,892.0
2018-02-12 17:00:00+00:00,3.6,92.0,-16.2,892.0
2018-02-12 17:30:00+00:00,3.6,93.0,-15.5,891.0
2018-02-12 18:00:00+00:00,3.5,95.0,-14.8,891.0
2018-02-12 18:30:00+00:00,3.3,95.0,-14.2,891.0
2018-02-12 19:00:00+00:00,3.2,96.0,-13.6,891.0
2018-02-12 19:30:00+00:00,3.0,95.0,-13.1,891.0
2018-02-12 20:00:00+00:00,2.7,94.0,-12.6,890.0
2018-02-12 20:30:00+00:00,2.4,96.0,-12.5,890.0
2018-02-12 21:00:00+00:00,2.0,97.0,-12.4,890.0
2018-02-12 21:30:00+00:00,1.6,104.0,-12.6,890.0
2018-02-12 22:00:00+00:00,1.3,112.0,-12.7,890.0
2018-02-12 22:30:00+00:00,1.0,130.0,-13.0,890.0
2018-02-12 23:00:00+00:00,0.8,148.0,-13.2,890.0
2018-02-12 23:30:00+00:00,0.8,148.0,-13.2,890.0
2018-02-13 00:00:00+00:00,0.6,187.0,-14.3,889.0
2018-02-13 00:30:00+00:00,0.8,196.0,-14.8,889.0
2018-02-13 01:00:00+00:00,0.9,205.0,-15.4,888.0
2018-02-13 01:30:00+00:00,1.2,208.0,-15.9,888.0
2018-02-13 02:00:00+00:00,1.4,211.0,-16.4,888.0
2018-02-13 02:30:00+00:00,1.6,211.0,-16.7,887.0
2018-02-13 03:00:00+00:00,1.8,211.0,-17.0,887.0
2018-02-13 03:30:00+00:00,1.9,211.0,-17.2,887.0
2018-02-13 04:00:00+00:00,2.0,211.0,-17.4,887.0
2018-02-13 04:30:00+00:00,2.3,213.0,-17.4,886.0
2018-02-13 05:00:00+00:00,2.5,215.0,-17.5,886.0
2018-02-13 05:30:00+00:00,2.8,218.0,-17.1,885.0
2018-02-13 06:00:00+00:00,3.1,222.0,-16.6,885.0
2018-02-13 06:30:00+00:00,3.3,226.0,-16.0,885.0
2018-02-13 07:00:00+00:00,3.5,231.0,-15.3,884.0
2018-02-13 07:30:00+00:00,3.7,234.0,-14.7,884.0
2018-02-13 08:00:00+00:00,3.9,237.0,-14.1,883.0
2018-02-13 08:30:00+00:00,4.1,238.0,-13.6,883.0
2018-02-13 09:00:00+00:00,4.3,239.0,-13.1,883.0
2018-02-13 09:30:00+00:00,4.6,240.0,-12.7,882.0
2018-02-13 10:00:00+00:00,4.8,242.0,-12.3,882.0
2018-02-13 10:30:00+00:00,4.8,245.0,-11.9,882.0
2018-02-13 11:00:00+00:00,4.9,249.0,-11.5,882.0
2018-02-13 11:30:00+00:00,5.0,251.0,-11.2,882.0
2018-02-13 12:00:00+00:00,5.1,253.0,-10.9,882.0
2018-02-13 12:30:00+00:00,5.2,253.0,-10.6,883.0
2018-02-13 13:00:00+00:00,5.3,252.0,-10.4,883.0
2018-02-13 13:30:00+00:00,5.2,251.0,-10.2,883.0
2018-02-13 14:00:00+00:00,5.2,249.0,-10.0,883.0
2018-02-13 14:30:00+00:00,5.4,248.0,-8.8,883.0
2018-02-13 15:00:00+00:00,5.5,247.0,-7.6,883.0
2018-02-13 15:30:00+00:00,5.7,247.0,-6.0,883.0
2018-02-13 16:00:00+00:00,6.0,248.0,-4.3,883.0
2018-02-13 16:30:00+00:00,6.5,252.0,-2.7,883.0
2018-02-13 17:00:00+00:00,7.0,256.0,-1.1,883.0
2018-02-13 17:30:00+00:00,7.5,260.0,-0.1,883.0
2018-02-13 18:00:00+00:00,7.9,263.0,1.0,883.0
2018-02-13 18:30:00+00:00,8.2,264.0,1.6,883.0
2018-02-13 19:00:00+00:00,8.6,266.0,2.2,883.0
2018-02-13 19:30:00+00:00,8.4,265.0,2.6,882.0
2018-02-13 20:00:00+00:00,8.2,265.0,3.0,882.0
2018-02-13 20:30:00+00:00,7.9,264.0,3.2,882.0
2018-02-13 21:00:00+00:00,7.5,263.0,3.4,882.0
2018-02-13 21:30:00+00:00,7.1,261.0,3.3,882.0
2018-02-13 22:00:00+00:00,6.8,260.0,3.2,882.0
2018-02-13 22:30:00+00:00,6.4,258.0,2.7,882.0
2018-02-13 23:00:00+00:00,6.1,257.0,2.1,882.0
2018-02-13 23:30:00+00:00,6.1,257.0,2.1,882.0
2018-02-14 00:00:00+00:00,5.6,254.0,0.1,881.0
2018-02-14 00:30:00+00:00,5.6,252.0,-0.4,881.0
2018-02-14 01:00:00+00:00,5.6,251.0,-0.8,881.0
2018-02-14 01:30:00+00:00,5.8,251.0,-1.1,881.0
2018-02-14 02:00:00+00:00,5.9,250.0,-1.3,881.0
2018-02-14 02:30:00+00:00,5.9,251.0,-1.4,881.0
2018-02-14 03:00:00+00:00,5.9,252.0,-1.5,880.0
2018-02-14 03:30:00+00:00,5.7,252.0,-1.6,880.0
2018-02-14 04:00:00+00:00,5.6,253.0,-1.6,880.0
2018-02-14 04:30:00+00:00,5.6,254.0,-1.5,880.0
2018-02-14 05:00:00+00:00,5.6,255.0,-1.5,879.0
2018-02-14 05:30:00+00:00,5.6,255.0,-1.5,879.0
2018-02-14 06:00:00+00:00,5.5,256.0,-1.5,879.0
2018-02-14 06:30:00+00:00,5.5,255.0,-1.5,879.0
2018-02-14 07:00:00+00:00,5.4,255.0,-1.5,878.0
2018-02-14 07:30:00+00:00,5.4,256.0,-1.5,878.0
2018-02-14 08:00:00+00:00,5.5,256.0,-1.4,878.0
2018-02-14 08:30:00+00:00,5.3,257.0,-1.4,878.0
2018-02-14 09:00:00+00:00,5.2,258.0,-1.3,877.0
2018-02-14 09:30:00+00:00,5.0,258.0,-1.3,877.0
2018-02-14 10:00:00+00:00,4.8,258.0,-1.3,877.0
2018-02-14 10:30:00+00:00,4.2,257.0,-1.5,877.0
2018-02-14 11:00:00+00:00,3.7,255.0,-1.7,877.0
2018-02-14 11:30:00+00:00,3.3,253.0,-2.0,877.0
2018-02-14 12:00:00+00:00,2.9,251.0,-2.2,877.0
2018-02-14 12:30:00+00:00,2.7,250.0,-2.3,877.0
2018-02-14 13:00:00+00:00,2.4,248.0,-2.4,877.0
2018-02-14 13:30:00+00:00,2.4,248.0,-2.3,877.0
2018-02-14 14:00:00+00:00,2.3,247.0,-2.2,877.0
2018-02-14 14:30:00+00:00,2.6,245.0,-1.1,877.0
2018-02-14 15:00:00+00:00,2.8,242.0,0.0,877.0
2018-02-14 15:30:00+00:00,3.0,241.0,0.9,877.0
2018-02-14 16:00:00+00:00,3.3,239.0,1.8,877.0
2018-02-14 16:30:00+00:00,3.5,243.0,2.2,877.0
2018-02-14 17:00:00+00:00,3.8,247.0,2.6,877.0
2018-02-14 17:30:00+00:00,4.2,254.0,3.0,877.0
2018-02-14 18:00:00+00:00,4.5,262.0,3.4,877.0
