Year,Month,Day,Hour,Minute,Air Temperature at 80m (°C),Surface Air Pressure (Pa),Wind Speed at 80m (m/s),Wind Direction at 80m (°),,
2020,11,20,15,0,5.14,86880,2.2600000000000002,322.87,,
2020,11,20,16,0,5.18,86910,2.21,251.51000000000002,,
2020,11,20,17,0,6.58,86900,2.29,255.97,,
2020,11,20,18,0,7.43,86840,2.32,252.33,,
2020,11,20,19,0,8.15,86780,2.88,267.77,,
2020,11,20,20,0,8.67,86780,1.93,291.43,,
2020,11,20,21,0,9.18,86780,1.79,293.73,,
2020,11,20,22,0,9.27,86770,0.72,286.59000000000003,,
2020,11,20,23,0,9.23,86850,1.61,250.13,,
2020,11,21,0,0,8.75,86920,0.72,60.9,,
2020,11,21,1,0,6.67,86990,8.18,38.15,,
2020,11,21,2,0,5.64,87010,9.040000000000001,47.7,,
2020,11,21,3,0,4.82,86950,10.620000000000001,56.53,,
2020,11,21,4,0,3.84,86950,9.84,56.72,,
2020,11,21,5,0,3.3200000000000003,86940,9.32,64.98,,
2020,11,21,6,0,3.44,86910,9.23,73.44,,
2020,11,21,7,0,3.37,86890,8.65,87.51,,
2020,11,21,8,0,3.5100000000000002,86790,9.43,110.82000000000001,,
2020,11,21,9,0,3.0500000000000003,86700,7.63,125.71000000000001,,
2020,11,21,10,0,3.15,86720,6.8,147.04,,
2020,11,21,11,0,3.18,86760,6.48,164.9,,
2020,11,21,12,0,2.23,86700,6.36,162.74,,
2020,11,21,13,0,2.25,86760,6.34,169.97,,
2020,11,21,14,0,1.8,86660,6.390000000000001,171.74,,
2020,11,21,15,0,1.67,86680,7.72,171.98,,
2020,11,21,16,0,1.6500000000000001,86640,8.51,176.82,,
2020,11,21,17,0,3.1,86550,8.620000000000001,184.65,,
2020,11,21,18,0,4.4,86460,7.2700000000000005,197.75,,
2020,11,21,19,0,5.95,86410,5.43,214.56,,
2020,11,21,20,0,7.16,86400,4.3100000000000005,245.95000000000002,,
2020,11,21,21,0,8.32,86360,3.02,267.11,,
2020,11,21,22,0,9.120000000000001,86360,3.3200000000000003,327.97,,
2020,11,21,23,0,9.23,86330,4.66,348.12,,
2020,11,22,0,0,9,86410,3.7800000000000002,14.55,,
2020,11,22,1,0,8.24,86470,3.29,19.95,,
2020,11,22,2,0,6.18,86530,6.42,17.2,,
2020,11,22,3,0,5.99,86570,4.3500000000000005,16.740000000000002,,
2020,11,22,4,0,5.0600000000000005,86560,6.6000000000000005,345.85,,
2020,11,22,5,0,3.44,86570,8.58,338.8,,
2020,11,22,6,0,2.18,86720,10.23,342.16,,
2020,11,22,7,0,1.4000000000000001,86790,11.01,350.53000000000003,,
2020,11,22,8,0,0.5700000000000001,86800,11.94,354.75,,
2020,11,22,9,0,0.27,86840,11.31,353.02,,
2020,11,22,10,0,0.12,86890,11.42,346.98,,
2020,11,22,11,0,-0.13,86860,12.36,341.71,,
2020,11,22,12,0,-0.59,86900,11.91,335.32,,
2020,11,22,13,0,-0.98,86850,10.700000000000001,330.05,,
2020,11,22,14,0,-0.93,86910,9.24,331.88,,
2020,11,22,15,0,-0.6,86990,6.9,333.23,,
2020,11,22,16,0,-0.85,86880,4.2700000000000005,332.33,,
2020,11,22,17,0,1.26,86880,1.29,262.12,,
2020,11,22,18,0,2.27,86790,3.39,211.56,,
2020,11,22,19,0,2.7800000000000002,86710,4.54,199.5,,
2020,11,22,20,0,3.58,86570,5.13,197.06,,
2020,11,22,21,0,4.3500000000000005,86510,5.86,196.06,,
2020,11,22,22,0,4.8100000000000005,86490,6.98,191.52,,
2020,11,22,23,0,4.72,86380,6.640000000000001,190.22,,
2020,11,23,0,0,4.55,86320,5.78,169.55,,
2020,11,23,1,0,4.49,86220,7.67,152.93,,
2020,11,23,2,0,2.81,86160,11.26,164.52,,
2020,11,23,3,0,3.16,86160,11.43,178.91,,
2020,11,23,4,0,2.32,86050,12.120000000000001,177.09,,
2020,11,23,5,0,2.07,85820,13.24,177.20000000000002,,
2020,11,23,6,0,1.72,85730,13.51,176.29,,
2020,11,23,7,0,1.29,85690,12.19,172.57,,
2020,11,23,8,0,1.18,85570,9.61,161.86,,
2020,11,23,9,0,1.23,85440,8.74,156.17000000000002,,
2020,11,23,10,0,1.4000000000000001,85330,8.26,163.74,,
2020,11,23,11,0,1.74,85370,7.62,159.3,,
2020,11,23,12,0,2.52,85300,7.2700000000000005,209.49,,
2020,11,23,13,0,5.19,85260,6.390000000000001,220.64000000000001,,
2020,11,23,14,0,5.8500000000000005,85160,6.08,214.42000000000002,,
2020,11,23,15,0,4.65,85200,6.93,205.44,,
2020,11,23,16,0,4.23,85160,6.5200000000000005,194.01,,
2020,11,23,17,0,4.92,85030,5.97,189.47,,
2020,11,23,18,0,7.47,84880,5.74,193.58,,
2020,11,23,19,0,9.59,84830,4.41,182.9,,
2020,11,23,20,0,11.15,84720,4.7700000000000005,159.03,,
2020,11,23,21,0,11.69,84700,5.11,131.26,,
2020,11,23,22,0,12.65,84740,4.4,126.91,,
2020,11,23,23,0,12.47,84790,4.07,114.11,,
2020,11,24,0,0,11.84,84740,4.57,102.44,,
2020,11,24,1,0,10.52,84860,5.99,95.73,,
2020,11,24,2,0,7.88,84950,6.47,10.43,,
2020,11,24,3,0,6.09,84910,6.48,55.18,,
2020,11,24,4,0,4.58,84950,8.53,4.67,,
2020,11,24,5,0,4.53,84800,7.7,41.27,,
2020,11,24,6,0,4.05,84790,7.41,20.59,,
2020,11,24,7,0,3.31,84880,9.72,7.37,,
2020,11,24,8,0,3.37,84910,11.620000000000001,359.18,,
2020,11,24,9,0,3.65,84980,12.76,355.41,,
2020,11,24,10,0,2.05,85110,12.39,354.09000000000003,,
2020,11,24,11,0,0.14,85160,11.86,0.54,,
2020,11,24,12,0,-0.87,85100,12.5,355.35,,
2020,11,24,13,0,-1.55,85140,10.81,12.91,,
2020,11,24,14,0,-1.68,85230,5.91,352.93,,
2020,11,24,15,0,-0.27,85260,7.67,331.58,,
2020,11,24,16,0,0.73,85370,10.870000000000001,339.76,,
2020,11,24,17,0,1.85,85390,11.22,349.54,,
2020,11,24,18,0,2.63,85390,10.15,344.93,,
2020,11,24,19,0,3.29,85370,8.620000000000001,342.05,,
2020,11,24,20,0,4,85420,8.93,340.83,,
2020,11,24,21,0,4.12,85330,10.27,342.18,,
2020,11,24,22,0,4.26,85440,11.08,341.7,,
2020,11,24,23,0,4.14,85490,9.3,340.08,,
2020,11,25,0,0,3.93,85530,8.78,339.69,,
2020,11,25,1,0,3.86,85490,6.68,353.71,,
2020,11,25,2,0,3.0100000000000002,85460,7.2,4.82,,
2020,11,25,3,0,2.25,85510,8.040000000000001,1.6500000000000001,,
2020,11,25,4,0,2,85520,6.43,345.12,,
2020,11,25,5,0,1.86,85500,6.58,314.44,,
2020,11,25,6,0,2.31,85490,4.86,274.35,,
2020,11,25,7,0,0.8300000000000001,85480,6.11,238.77,,
2020,11,25,8,0,0.5,85430,7.22,225.89000000000001,,
2020,11,25,9,0,-0.4,85380,8.51,245.43,,
2020,11,25,10,0,0.6,85420,9.450000000000001,255.71,,
2020,11,25,11,0,0.59,85400,7.8,243.08,,
2020,11,25,12,0,0.63,85400,8.64,236.59,,
2020,11,25,13,0,0.8300000000000001,85450,10.82,228.39000000000001,,
2020,11,25,14,0,0.22,85470,9.23,234.25,,
2020,11,25,15,0,1.19,85370,9.540000000000001,219.76,,
2020,11,25,16,0,0.55,85380,8.59,226.05,,
2020,11,25,17,0,1.67,85420,6.86,236.56,,
2020,11,25,18,0,4.2700000000000005,85330,5.83,222.46,,
2020,11,25,19,0,6.0600000000000005,85250,5.73,211.71,,
2020,11,25,20,0,7.34,85170,5.61,207.58,,
2020,11,25,21,0,8.06,85190,6.55,210.76,,
2020,11,25,22,0,8.47,85090,6.72,213.85,,
2020,11,25,23,0,8.36,85090,6.55,207.03,,
2020,11,26,0,0,8.11,85060,7.5200000000000005,214.33,,
2020,11,26,1,0,7.94,85120,8.19,231.85,,
2020,11,26,2,0,8.4,85150,8.64,245.52,,
2020,11,26,3,0,9.48,85150,8.59,271.42,,
2020,11,26,4,0,10.22,85080,9.72,294.04,,
2020,11,26,5,0,9.17,85120,15.35,316.74,,
2020,11,26,6,0,7.99,85220,13.48,316.57,,
2020,11,26,7,0,6.62,85270,12.63,326.32,,
2020,11,26,8,0,5,85420,12.92,352.61,,
2020,11,26,9,0,3.5100000000000002,85400,14.3,348.97,,
2020,11,26,10,0,2.57,85500,12.66,350.05,,
2020,11,26,11,0,1.67,85490,11.68,354.28000000000003,,
2020,11,26,12,0,0.29,85570,8.86,358.72,,
2020,11,26,13,0,-0.18,85640,8.42,359.76,,
2020,11,26,14,0,-0.56,85600,8.71,358.07,,
2020,11,26,15,0,-1.11,85700,8.15,0.37,,
2020,11,26,16,0,-1.16,85760,4.73,13.21,,
2020,11,26,17,0,0.96,85790,2.96,23.55,,
2020,11,26,18,0,2.62,85720,1.03,105.24000000000001,,
2020,11,26,19,0,3.96,85640,1.76,212.08,,
2020,11,26,20,0,4.47,85610,1.7,206.28,,
2020,11,26,21,0,5.08,85600,1.8900000000000001,222.06,,
2020,11,26,22,0,5.51,85690,2.39,229.24,,
2020,11,26,23,0,5.49,85730,2.47,223.77,,
2020,11,27,0,0,5.12,85840,2.19,210.91,,
2020,11,27,1,0,2.86,86010,6.09,2.5500000000000003,,
2020,11,27,2,0,3.69,85970,3.23,309.16,,
2020,11,27,3,0,3.09,86070,4.67,296.34000000000003,,
2020,11,27,4,0,3.46,86080,8.15,336.65000000000003,,
2020,11,27,5,0,3.27,86030,8.290000000000001,331.65000000000003,,
2020,11,27,6,0,2.35,86080,9.81,328.05,,
2020,11,27,7,0,1.25,86140,10.07,329.05,,
2020,11,27,8,0,-0.11,86190,9.69,335.31,,
2020,11,27,9,0,-0.44,86240,9.23,341.74,,
2020,11,27,10,0,-1.3800000000000001,86320,8.46,328.44,,
2020,11,27,11,0,-1.22,86370,7.18,320.66,,
2020,11,27,12,0,-2.06,86390,11.52,329.53000000000003,,
2020,11,27,13,0,-1.62,86400,10.85,323.90000000000003,,
2020,11,27,14,0,-1.46,86450,10.71,316.11,,
2020,11,27,15,0,-1.54,86500,10.57,316.1,,
2020,11,27,16,0,-1.26,86520,9.25,295.98,,
2020,11,27,17,0,1.41,86480,6.93,294.02,,
2020,11,27,18,0,3.35,86350,8.43,261.48,,
2020,11,27,19,0,3.8200000000000003,86310,9.25,245.49,,
2020,11,27,20,0,4.13,86250,8.92,243.54,,
2020,11,27,21,0,4.8500000000000005,86230,7.75,241.57,,
2020,11,27,22,0,5.49,86280,6.13,235.51,,
2020,11,27,23,0,5.5,86240,5.9,220.68,,
2020,11,28,0,0,4.75,86210,5.79,214.5,,
2020,11,28,1,0,4.09,86260,7.140000000000001,227.77,,
2020,11,28,2,0,3.31,86230,9.39,252.71,,
2020,11,28,3,0,4.21,86230,9.38,256.85,,
2020,11,28,4,0,4.13,86190,9.03,252.19,,
2020,11,28,5,0,4.6000000000000005,86150,7.86,255.13,,
2020,11,28,6,0,3.86,86110,7.49,254.73000000000002,,
2020,11,28,7,0,3.0300000000000002,86080,6.25,273.63,,
2020,11,28,8,0,2.62,86110,5.04,288.83,,
2020,11,28,9,0,1.43,86070,4.83,292.44,,
2020,11,28,10,0,2.08,86100,7,314.08,,
2020,11,28,11,0,3.11,86060,8.49,315.61,,
2020,11,28,12,0,3.33,86080,4.16,298.18,,
2020,11,28,13,0,2.24,86090,6.92,314.41,,
2020,11,28,14,0,2.98,86030,8.57,319.31,,
2020,11,28,15,0,2.31,85970,6.890000000000001,313.98,,
2020,11,28,16,0,1.48,85930,4.89,290.1,,
2020,11,28,17,0,4.39,85860,2.82,270.09000000000003,,
2020,11,28,18,0,7.7,85800,2.5500000000000003,305.84000000000003,,
2020,11,28,19,0,9.71,85700,2.94,335.81,,
2020,11,28,20,0,10.82,85730,1.23,321.55,,
2020,11,28,21,0,11.74,85710,1.81,329.38,,
2020,11,28,22,0,12.32,85780,2.1,316.04,,
2020,11,28,23,0,12.07,85750,0.92,249.32,,
2020,11,29,0,0,11.94,85780,1.01,216.31,,
2020,11,29,1,0,10.46,85760,4.19,219.01,,
2020,11,29,2,0,10.65,85780,7.3,289.95,,
2020,11,29,3,0,9.31,85780,11.22,323.44,,
2020,11,29,4,0,7.34,85800,11.99,315.89,,
2020,11,29,5,0,5.86,85770,12.41,325.66,,
2020,11,29,6,0,4.59,85860,13.93,334.84000000000003,,
2020,11,29,7,0,2.73,86000,16.68,12.39,,
2020,11,29,8,0,1.67,86150,15.42,14.5,,
2020,11,29,9,0,0.8300000000000001,86200,15.1,14.21,,
2020,11,29,10,0,-0.13,86420,13.73,8.96,,
2020,11,29,11,0,-0.73,86530,13.07,8.96,,
2020,11,29,12,0,-1.12,86640,13.72,4.46,,
2020,11,29,13,0,-1.98,86770,12.32,346.41,,
2020,11,29,14,0,-2.5100000000000002,86870,13.82,351.23,,
2020,11,29,15,0,-3.14,86950,10.42,347.77,,
2020,11,29,16,0,-2.15,86950,12.620000000000001,355.16,,
2020,11,29,17,0,-1.1400000000000001,86960,11.94,354.02,,
2020,11,29,18,0,-0.09,86890,11.540000000000001,353.78000000000003,,
2020,11,29,19,0,0.46,86870,11.4,351.84000000000003,,
2020,11,29,20,0,0.84,86840,10.03,350.84000000000003,,
2020,11,29,21,0,1.34,86860,9.67,348.07,,
2020,11,29,22,0,1.73,86880,8.59,349.57,,
2020,11,29,23,0,1.87,86890,6.96,350.89,,
2020,11,30,0,0,1.43,86940,4.8,3.6,,
2020,11,30,1,0,0.89,86970,2.9,358.11,,
2020,11,30,2,0,0.91,87020,4.07,342.5,,
2020,11,30,3,0,0.87,86950,2.86,341.55,,
2020,11,30,4,0,0.45,86930,4.03,272.45,,
2020,11,30,5,0,-0.37,86850,6.01,250.53,,
2020,11,30,6,0,-0.23,86710,7.01,241.02,,
2020,11,30,7,0,-0.76,86660,8.72,239.55,,
2020,11,30,8,0,-0.85,86600,10.27,244.15,,
2020,11,30,9,0,-0.65,86530,10.82,248.20000000000002,,
2020,11,30,10,0,-0.39,86480,11.23,250.82,,
2020,11,30,11,0,-0.08,86420,10.790000000000001,245.27,,
2020,11,30,12,0,0.77,86380,11.76,242.03,,
2020,11,30,13,0,1.61,86370,11.08,239.68,,
2020,11,30,14,0,2.6,86250,10.33,240.70000000000002,,
2020,11,30,15,0,3.54,86190,8.56,239.98000000000002,,
2020,11,30,16,0,4.11,86220,7.17,237.26,,
2020,11,30,17,0,3.91,86080,6.32,257.47,,
2020,11,30,18,0,6.5600000000000005,85960,4.92,262.28000000000003,,
2020,11,30,19,0,9.05,85820,4.2,280.85,,
2020,11,30,20,0,10.84,85760,4.0600000000000005,307.53000000000003,,
2020,11,30,21,0,12.44,85700,5.21,334.01,,
2020,11,30,22,0,12.98,85680,6.21,343.66,,
2020,11,30,23,0,12.25,85660,6.3100000000000005,0.35000000000000003,,
2020,12,1,0,0,10.96,85670,4.07,184.66,,
2020,12,1,1,0,10.82,85630,3.8200000000000003,213.68,,
2020,12,1,2,0,11.08,85580,2.99,213.69,,
2020,12,1,3,0,11.02,85570,3.13,258.48,,
2020,12,1,4,0,8.73,85470,6.74,278.67,,
2020,12,1,5,0,8.44,85380,5.22,223.20000000000002,,
2020,12,1,6,0,8.03,85340,5.1000000000000005,232.8,,
2020,12,1,7,0,7.75,85350,6.26,261.89,,
2020,12,1,8,0,7.22,85320,7.12,269.6,,
2020,12,1,9,0,7.91,85340,10.25,277.45,,
2020,12,1,10,0,8.03,85370,8.620000000000001,290.2,,
2020,12,1,11,0,7.16,85340,10.34,315.03000000000003,,
2020,12,1,12,0,5.83,85430,14.85,334.87,,
2020,12,1,13,0,5,85510,14.42,348.18,,
2020,12,1,14,0,4.01,85550,15.05,349.33,,
2020,12,1,15,0,3.58,85640,17.29,335.18,,
2020,12,1,16,0,3.61,85700,14.620000000000001,330.31,,
2020,12,1,17,0,3.2,85710,15.08,335.04,,
2020,12,1,18,0,3.27,85670,14.88,336.25,,
2020,12,1,19,0,3.59,85760,14.86,337.12,,
2020,12,1,20,0,3.87,85780,15.58,334.73,,
2020,12,1,21,0,3.96,85870,15.92,338.18,,
2020,12,1,22,0,2.83,85940,18.46,343.13,,
2020,12,1,23,0,1.41,85990,19.26,346.13,,
2020,12,2,0,0,0.14,86110,17.740000000000002,347.7,,
2020,12,2,1,0,-0.87,86180,18.14,347.88,,
2020,12,2,2,0,-0.81,86260,17.89,350.71,,
2020,12,2,3,0,-1.52,86340,15.38,351.79,,
2020,12,2,4,0,-2.33,86420,15.77,350.28000000000003,,
2020,12,2,5,0,-3.0300000000000002,86440,15.59,350.09000000000003,,
2020,12,2,6,0,-4.28,86470,14.41,349.89,,
2020,12,2,7,0,-4.98,86570,13.55,347.56,,
2020,12,2,8,0,-5.57,86620,14.56,341.53000000000003,,
2020,12,2,9,0,-6.24,86660,13.530000000000001,340.1,,
2020,12,2,10,0,-6.76,86670,13.98,337.06,,
2020,12,2,11,0,-6.92,86680,14.13,337.16,,
2020,12,2,12,0,-6.9,86710,15.52,339.92,,
2020,12,2,13,0,-7.07,86740,15.1,341.04,,
2020,12,2,14,0,-7.390000000000001,86770,14.030000000000001,341.28000000000003,,
2020,12,2,15,0,-7.41,86830,14,340.84000000000003,,
2020,12,2,16,0,-6.24,86800,14.370000000000001,348.13,,
2020,12,2,17,0,-4.6000000000000005,86880,12.75,353.5,,
2020,12,2,18,0,-4.04,86850,13.17,358.22,,
2020,12,2,19,0,-3.67,86840,13.42,3.83,,
2020,12,2,20,0,-3.41,86940,13.33,3.68,,
2020,12,2,21,0,-2.99,86970,12.5,10.76,,
2020,12,2,22,0,-2.44,86960,12.39,8.5,,
2020,12,2,23,0,-2.0300000000000002,86960,9.120000000000001,8.02,,
2020,12,3,0,0,-2.2600000000000002,86940,6.88,12.11,,
2020,12,3,1,0,-2.94,86950,7.25,22.47,,
2020,12,3,2,0,-3.2800000000000002,86930,7.09,9.43,,
2020,12,3,3,0,-3.71,86930,7.58,357.27,,
2020,12,3,4,0,-3.86,86800,9.58,347.06,,
2020,12,3,5,0,-4.5200000000000005,86840,9.24,336.74,,
2020,12,3,6,0,-5.3500000000000005,86780,10.71,328.22,,
2020,12,3,7,0,-5.11,86740,11.36,328.7,,
2020,12,3,8,0,-4.8100000000000005,86730,11.92,336.37,,
2020,12,3,9,0,-4.4,86750,11.66,339.74,,
2020,12,3,10,0,-4.19,86730,12.74,335.96,,
2020,12,3,11,0,-3.65,86660,13.16,339.36,,
2020,12,3,12,0,-3.2800000000000002,86640,13.8,334.5,,
2020,12,3,13,0,-2.88,86620,13.36,333.40000000000003,,
2020,12,3,14,0,-3.14,86570,13.66,336.65000000000003,,
2020,12,3,15,0,-2.91,86540,13.76,336.55,,
2020,12,3,16,0,-2.25,86570,12.84,334.08,,
2020,12,3,17,0,0.25,86550,12.120000000000001,338.12,,
2020,12,3,18,0,2.29,86430,10.64,340.90000000000003,,
2020,12,3,19,0,4.23,86360,8.96,336.56,,
2020,12,3,20,0,5.36,86280,9.83,336.67,,
2020,12,3,21,0,6.12,86320,9.36,338.34000000000003,,
2020,12,3,22,0,6.37,86300,9.46,342.08,,
2020,12,3,23,0,6.01,86290,9.38,345.44,,
2020,12,4,0,0,5.67,86320,11.3,341.91,,
2020,12,4,1,0,5.98,86300,12.120000000000001,334.24,,
2020,12,4,2,0,5.29,86290,12.35,329.99,,
2020,12,4,3,0,3.83,86280,13,325.84000000000003,,
2020,12,4,4,0,3.0700000000000003,86270,13.32,328.07,,
2020,12,4,5,0,3,86260,13.93,331.72,,
2020,12,4,6,0,3.13,86270,13.69,325.25,,
2020,12,4,7,0,3.31,86260,14.14,323.98,,
2020,12,4,8,0,3.87,86250,14.66,323.65000000000003,,
2020,12,4,9,0,4.01,86300,14.31,325.25,,
2020,12,4,10,0,3.98,86330,14.21,326.68,,
2020,12,4,11,0,3.92,86290,14.81,326.67,,
2020,12,4,12,0,4,86310,15.030000000000001,330.84000000000003,,
2020,12,4,13,0,4.34,86350,14.97,330.97,,
2020,12,4,14,0,4.49,86320,14.84,328.23,,
2020,12,4,15,0,4.32,86320,14.9,324.48,,
2020,12,4,16,0,5.3500000000000005,86390,13.8,330.99,,
2020,12,4,17,0,7.51,86390,12.91,337.19,,
2020,12,4,18,0,9.39,86350,11.84,339.92,,
2020,12,4,19,0,10.75,86320,12.120000000000001,339.54,,
2020,12,4,20,0,11.66,86330,12.46,341.71,,
2020,12,4,21,0,12.27,86360,12.01,339.96,,
2020,12,4,22,0,12.23,86380,11.03,341.5,,
2020,12,4,23,0,11.61,86370,10.65,338.79,,
2020,12,5,0,0,10.85,86450,12.83,335.92,,
2020,12,5,1,0,10.120000000000001,86490,13.75,330.18,,
2020,12,5,2,0,8.89,86490,14,331.95,,
2020,12,5,3,0,8.14,86540,15.15,340.72,,
2020,12,5,4,0,7.1000000000000005,86600,16.01,340.36,,
2020,12,5,5,0,5.91,86680,14.89,337.64,,
2020,12,5,6,0,5.24,86710,13.91,332.35,,
2020,12,5,7,0,4.8100000000000005,86700,14.63,332.13,,
2020,12,5,8,0,4.55,86730,14.38,331.86,,
2020,12,5,9,0,4.39,86740,13.77,333.26,,
2020,12,5,10,0,3.9,86760,14.39,333.23,,
2020,12,5,11,0,3.45,86810,14.65,335.22,,
2020,12,5,12,0,3.11,86810,14.370000000000001,337.25,,
2020,12,5,13,0,3.41,86820,13.65,332.92,,
2020,12,5,14,0,3.36,86770,13.07,331.86,,
2020,12,5,15,0,3.06,86800,13.39,337.98,,
2020,12,5,16,0,3.41,86860,10.6,340.21,,
2020,12,5,17,0,5.75,86830,9.52,347.3,,
2020,12,5,18,0,7.57,86760,8.5,346.89,,
2020,12,5,19,0,8.4,86720,7.78,345.67,,
2020,12,5,20,0,9.65,86680,6.8500000000000005,345.35,,
2020,12,5,21,0,10.41,86640,6.28,342.69,,
2020,12,5,22,0,10.9,86620,5.82,329.75,,
2020,12,5,23,0,10.86,86620,5.65,331.57,,
2020,12,6,0,0,10.38,86600,6.24,348.25,,
2020,12,6,1,0,10.36,86680,5.74,356.01,,
2020,12,6,2,0,9.55,86630,6.19,355.04,,
2020,12,6,3,0,8.47,86540,5.61,350.24,,
2020,12,6,4,0,7.54,86600,5.11,344.52,,
2020,12,6,5,0,6.91,86720,4.13,352.85,,
2020,12,6,6,0,6.7700000000000005,86620,3.74,336.21,,
2020,12,6,7,0,6.78,86580,5.16,328.67,,
2020,12,6,8,0,7.0200000000000005,86540,7.930000000000001,322.71,,
2020,12,6,9,0,7.48,86440,8.46,306.1,,
2020,12,6,10,0,6.8500000000000005,86430,10.78,311.51,,
2020,12,6,11,0,4.97,86410,13.24,322.71,,
2020,12,6,12,0,5.0600000000000005,86400,12.200000000000001,325.91,,
2020,12,6,13,0,4.9,86400,11.8,327.27,,
2020,12,6,14,0,5.3,86300,11.700000000000001,329.88,,
2020,12,6,15,0,5.3,86240,12.05,325.53000000000003,,
2020,12,6,16,0,4.32,86310,11.23,332.69,,
2020,12,6,17,0,5.6000000000000005,86320,7.5600000000000005,334.28000000000003,,
2020,12,6,18,0,8.28,86320,6.8,347.13,,
2020,12,6,19,0,10.07,86210,6.99,351.41,,
2020,12,6,20,0,11.55,86180,6.79,342.23,,
2020,12,6,21,0,12.31,86150,6.55,348.16,,
2020,12,6,22,0,12.530000000000001,86250,5.98,353.47,,
2020,12,6,23,0,12.01,86240,7.41,357.66,,
2020,12,7,0,0,11.66,86250,8.370000000000001,358.52,,
2020,12,7,1,0,11.77,86280,7.46,347.63,,
2020,12,7,2,0,10.75,86280,9.34,339.98,,
2020,12,7,3,0,8.91,86340,11.64,331.72,,
2020,12,7,4,0,7.84,86380,12.36,327.51,,
2020,12,7,5,0,6.98,86370,14.540000000000001,327.57,,
2020,12,7,6,0,6.9,86380,14.08,330.01,,
2020,12,7,7,0,7,86460,13.91,333.05,,
2020,12,7,8,0,6.78,86430,14.07,332.75,,
2020,12,7,9,0,6.2700000000000005,86480,14.780000000000001,327.03000000000003,,
2020,12,7,10,0,5.64,86470,15.32,327.2,,
2020,12,7,11,0,4.83,86490,15.97,326.53000000000003,,
2020,12,7,12,0,5.03,86550,16.330000000000002,328.63,,
2020,12,7,13,0,4.82,86630,16.42,332.32,,
2020,12,7,14,0,4.65,86550,16.25,334.23,,
2020,12,7,15,0,4.67,86510,14.49,328.54,,
2020,12,7,16,0,4.98,86620,11.71,326.36,,
2020,12,7,17,0,7.53,86630,9.88,332.12,,
2020,12,7,18,0,9.66,86590,8.44,326.96,,
2020,12,7,19,0,11.39,86440,8,328.01,,
2020,12,7,20,0,12.55,86490,7.640000000000001,333.57,,
2020,12,7,21,0,12.790000000000001,86460,8.49,336.94,,
2020,12,7,22,0,12.99,86510,8.06,333.48,,
2020,12,7,23,0,12.39,86420,7.61,317.14,,
2020,12,8,0,0,11.93,86430,7.72,301.83,,
2020,12,8,1,0,12.22,86490,9.16,303.05,,
2020,12,8,2,0,11.34,86430,12.870000000000001,320.79,,
2020,12,8,3,0,10.26,86520,14.09,317.6,,
2020,12,8,4,0,9.5,86520,13.27,314.75,,
2020,12,8,5,0,8.8,86600,14.22,313.35,,
2020,12,8,6,0,7.930000000000001,86550,15.530000000000001,318.59000000000003,,
2020,12,8,7,0,7.7700000000000005,86540,14.8,319.34000000000003,,
2020,12,8,8,0,8.59,86510,14.21,322.71,,
2020,12,8,9,0,7.66,86560,14.09,323.40000000000003,,
2020,12,8,10,0,8.53,86580,13.47,324.02,,
2020,12,8,11,0,8.05,86530,14.83,317.7,,
2020,12,8,12,0,8.97,86520,14.75,311.41,,
2020,12,8,13,0,8.14,86520,16.02,316.85,,
2020,12,8,14,0,8.05,86430,16.07,315.89,,
2020,12,8,15,0,8.69,86390,14.8,302.23,,
2020,12,8,16,0,10.48,86380,13.68,299.04,,
2020,12,8,17,0,11.8,86350,12.64,304.06,,
2020,12,8,18,0,13.32,86380,10.76,303.03000000000003,,
2020,12,8,19,0,14.280000000000001,86240,9.25,296.12,,
2020,12,8,20,0,15.88,86140,8.82,302.47,,
2020,12,8,21,0,16.6,86150,9.040000000000001,312.64,,
2020,12,8,22,0,16.81,86110,7.12,318.21,,
2020,12,8,23,0,16.35,86180,7.3500000000000005,308.15000000000003,,
2020,12,9,0,0,15.77,86270,10.19,308.13,,
2020,12,9,1,0,14.68,86230,13.02,310.19,,
2020,12,9,2,0,12.96,86280,14.21,312.57,,
2020,12,9,3,0,12.4,86250,15.06,311.7,,
2020,12,9,4,0,11.78,86250,14.71,315.29,,
2020,12,9,5,0,11.620000000000001,86310,15.47,315.24,,
2020,12,9,6,0,10.790000000000001,86250,15.85,319.22,,
2020,12,9,7,0,10.8,86240,14.8,323.66,,
2020,12,9,8,0,10.8,86260,13.5,326.64,,
2020,12,9,9,0,10.74,86250,13.41,329.26,,
2020,12,9,10,0,10.870000000000001,86230,13.16,324.15000000000003,,
2020,12,9,11,0,11.36,86130,12.52,324.88,,
2020,12,9,12,0,11.14,86190,12.68,323.78000000000003,,
2020,12,9,13,0,11.42,86270,11.6,326.5,,
2020,12,9,14,0,12.31,86150,9.200000000000001,319.61,,
2020,12,9,15,0,12.92,86110,6.5,329.55,,
2020,12,9,16,0,11.88,86120,4.08,317.08,,
2020,12,9,17,0,7.82,86020,3.5300000000000002,213.8,,
2020,12,9,18,0,10.15,86030,5.01,207.3,,
2020,12,9,19,0,12.64,85910,6.5600000000000005,213.41,,
2020,12,9,20,0,14.450000000000001,85750,6.2700000000000005,216.4,,
2020,12,9,21,0,15.450000000000001,85750,6.0600000000000005,213.79,,
2020,12,9,22,0,16.09,85720,6.67,219.91,,
2020,12,9,23,0,15.75,85650,7.0600000000000005,212.38,,
